r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.357999992370605469e+01,1.357999992370605469e+01,0.000000000000000000e+00,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.815193533897399902e+00,1.815193533897399902e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031543945312500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.159636402130126953e+01,1.159636402130126953e+01,0.000000000000000000e+00,5.440000000000000000e+02,5.440000000000000000e+02,5.300000000000000000e+02,5.300000000000000000e+02,1.880626559257507324e+00,1.880626559257507324e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123363037109375000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.082727241516113281e+01,1.082727241516113281e+01,0.000000000000000000e+00,5.450000000000000000e+02,5.450000000000000000e+02,5.330000000000000000e+02,5.330000000000000000e+02,2.136239290237426758e+00,2.136239290237426758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.219806640625000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.097454547882080078e+01,1.097454547882080078e+01,0.000000000000000000e+00,5.450000000000000000e+02,5.450000000000000000e+02,5.260000000000000000e+02,5.260000000000000000e+02,2.068047046661376953e+00,2.068047046661376953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.312210571289062500e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.197090911865234375e+01,1.197090911865234375e+01,0.000000000000000000e+00,5.360000000000000000e+02,5.360000000000000000e+02,4.930000000000000000e+02,4.930000000000000000e+02,1.839498281478881836e+00,1.839498281478881836e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.406075195312500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.162363624572753906e+01,1.162363624572753906e+01,0.000000000000000000e+00,5.250000000000000000e+02,5.250000000000000000e+02,4.940000000000000000e+02,4.940000000000000000e+02,1.691593527793884277e+00,1.691593527793884277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.498687866210937500e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066727256774902344e+01,1.066727256774902344e+01,0.000000000000000000e+00,4.050000000000000000e+02,4.050000000000000000e+02,3.540000000000000000e+02,3.540000000000000000e+02,1.557749629020690918e+00,1.557749629020690918e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.586844726562500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100545501708984375e+01,1.100545501708984375e+01,0.000000000000000000e+00,3.840000000000000000e+02,3.840000000000000000e+02,2.820000000000000000e+02,2.820000000000000000e+02,1.502484440803527832e+00,1.502484440803527832e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.679020751953125000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.262545490264892578e+01,1.262545490264892578e+01,0.000000000000000000e+00,4.920000000000000000e+02,4.920000000000000000e+02,4.200000000000000000e+02,4.200000000000000000e+02,1.474999189376831055e+00,1.474999189376831055e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.775261962890625000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.191636371612548828e+01,1.191636371612548828e+01,0.000000000000000000e+00,4.670000000000000000e+02,4.670000000000000000e+02,3.710000000000000000e+02,3.710000000000000000e+02,1.577349424362182617e+00,1.577349424362182617e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.871304199218750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.127999973297119141e+01,1.127999973297119141e+01,0.000000000000000000e+00,4.320000000000000000e+02,4.320000000000000000e+02,3.400000000000000000e+02,3.400000000000000000e+02,1.622175455093383789e+00,1.622175455093383789e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.966714355468750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.098181819915771484e+01,1.098181819915771484e+01,0.000000000000000000e+00,4.040000000000000000e+02,4.040000000000000000e+02,2.920000000000000000e+02,2.920000000000000000e+02,1.561586976051330566e+00,1.561586976051330566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.059712158203125000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.130909061431884766e+01,1.130909061431884766e+01,0.000000000000000000e+00,4.110000000000000000e+02,4.110000000000000000e+02,2.630000000000000000e+02,2.630000000000000000e+02,1.475748896598815918e+00,1.475748896598815918e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.154829101562500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.118909072875976562e+01,1.118909072875976562e+01,0.000000000000000000e+00,5.420000000000000000e+02,5.420000000000000000e+02,4.970000000000000000e+02,4.970000000000000000e+02,1.763553857803344727e+00,1.763553857803344727e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250144287109375000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.096909046173095703e+01,1.096909046173095703e+01,0.000000000000000000e+00,5.460000000000000000e+02,5.460000000000000000e+02,5.240000000000000000e+02,5.240000000000000000e+02,1.866279840469360352e+00,1.866279840469360352e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.348635986328125000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074181842803955078e+01,1.074181842803955078e+01,0.000000000000000000e+00,4.750000000000000000e+02,4.750000000000000000e+02,3.600000000000000000e+02,3.600000000000000000e+02,1.739602804183959961e+00,1.739602804183959961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.444393554687500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.067636394500732422e+01,1.067636394500732422e+01,0.000000000000000000e+00,4.700000000000000000e+02,4.700000000000000000e+02,3.270000000000000000e+02,3.270000000000000000e+02,1.689671993255615234e+00,1.689671993255615234e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.537282958984375000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086727237701416016e+01,1.086727237701416016e+01,0.000000000000000000e+00,4.930000000000000000e+02,4.930000000000000000e+02,3.830000000000000000e+02,3.830000000000000000e+02,1.817550539970397949e+00,1.817550539970397949e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.633014892578125000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152181816101074219e+01,1.152181816101074219e+01,0.000000000000000000e+00,5.480000000000000000e+02,5.480000000000000000e+02,5.150000000000000000e+02,5.150000000000000000e+02,1.939179301261901855e+00,1.939179301261901855e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.730543945312500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.141272735595703125e+01,1.141272735595703125e+01,0.000000000000000000e+00,5.440000000000000000e+02,5.440000000000000000e+02,4.910000000000000000e+02,4.910000000000000000e+02,1.928950905799865723e+00,1.928950905799865723e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.829109863281250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.107454586029052734e+01,1.107454586029052734e+01,0.000000000000000000e+00,4.720000000000000000e+02,4.720000000000000000e+02,3.560000000000000000e+02,3.560000000000000000e+02,1.738427758216857910e+00,1.738427758216857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.923167236328125000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.108545494079589844e+01,1.108545494079589844e+01,0.000000000000000000e+00,4.340000000000000000e+02,4.340000000000000000e+02,2.910000000000000000e+02,2.910000000000000000e+02,1.617418885231018066e+00,1.617418885231018066e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.020446289062500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089999961853027344e+01,1.089999961853027344e+01,0.000000000000000000e+00,5.370000000000000000e+02,5.370000000000000000e+02,4.420000000000000000e+02,4.420000000000000000e+02,1.878831505775451660e+00,1.878831505775451660e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.121029296875000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.127090930938720703e+01,1.127090930938720703e+01,0.000000000000000000e+00,5.500000000000000000e+02,5.500000000000000000e+02,5.440000000000000000e+02,5.440000000000000000e+02,1.884154558181762695e+00,1.884154558181762695e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.220942138671875000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.097454547882080078e+01,1.097454547882080078e+01,0.000000000000000000e+00,5.330000000000000000e+02,5.330000000000000000e+02,5.150000000000000000e+02,5.150000000000000000e+02,1.749891519546508789e+00,1.749891519546508789e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.317446289062500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075454521179199219e+01,1.075454521179199219e+01,0.000000000000000000e+00,5.170000000000000000e+02,5.170000000000000000e+02,4.640000000000000000e+02,4.640000000000000000e+02,1.646234750747680664e+00,1.646234750747680664e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.408849365234375000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050181865692138672e+01,1.050181865692138672e+01,0.000000000000000000e+00,5.470000000000000000e+02,5.470000000000000000e+02,4.940000000000000000e+02,4.940000000000000000e+02,1.818380355834960938e+00,1.818380355834960938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505495117187500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065999984741210938e+01,1.065999984741210938e+01,0.000000000000000000e+00,5.460000000000000000e+02,5.460000000000000000e+02,4.790000000000000000e+02,4.790000000000000000e+02,1.752292156219482422e+00,1.752292156219482422e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.602339599609375000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111272716522216797e+01,1.111272716522216797e+01,0.000000000000000000e+00,5.150000000000000000e+02,5.150000000000000000e+02,3.970000000000000000e+02,3.970000000000000000e+02,1.660955309867858887e+00,1.660955309867858887e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.698611572265625000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.192545413970947266e+01,1.192545413970947266e+01,0.000000000000000000e+00,4.890000000000000000e+02,4.890000000000000000e+02,3.430000000000000000e+02,3.430000000000000000e+02,1.566471576690673828e+00,1.566471576690673828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.833271240234375000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.214363670349121094e+01,1.214363670349121094e+01,0.000000000000000000e+00,5.200000000000000000e+02,5.200000000000000000e+02,4.160000000000000000e+02,4.160000000000000000e+02,1.683467626571655273e+00,1.683467626571655273e+00,3.636363660916686058e-03,3.636363660916686058e-03,0.000000000000000000e+00,3.932962402343750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.098363590240478516e+01,1.098363590240478516e+01,0.000000000000000000e+00,5.150000000000000000e+02,5.150000000000000000e+02,4.260000000000000000e+02,4.260000000000000000e+02,1.893064498901367188e+00,1.893064498901367188e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.027892578125000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.105454540252685547e+01,1.105454540252685547e+01,0.000000000000000000e+00,5.010000000000000000e+02,5.010000000000000000e+02,4.120000000000000000e+02,4.120000000000000000e+02,1.854058027267456055e+00,1.854058027267456055e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.128516601562500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152000045776367188e+01,1.152000045776367188e+01,0.000000000000000000e+00,4.520000000000000000e+02,4.520000000000000000e+02,3.410000000000000000e+02,3.410000000000000000e+02,1.691192507743835449e+00,1.691192507743835449e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.228605957031250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.138363647460937500e+01,1.138363647460937500e+01,0.000000000000000000e+00,4.070000000000000000e+02,4.070000000000000000e+02,3.240000000000000000e+02,3.240000000000000000e+02,1.600628733634948730e+00,1.600628733634948730e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.328014648437500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.163636398315429688e+01,1.163636398315429688e+01,0.000000000000000000e+00,3.890000000000000000e+02,3.890000000000000000e+02,2.630000000000000000e+02,2.630000000000000000e+02,1.540444850921630859e+00,1.540444850921630859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.424998046875000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122181797027587891e+01,1.122181797027587891e+01,0.000000000000000000e+00,4.070000000000000000e+02,4.070000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,1.623219370841979980e+00,1.623219370841979980e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.524432128906250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.206909084320068359e+01,1.206909084320068359e+01,0.000000000000000000e+00,4.560000000000000000e+02,4.560000000000000000e+02,3.570000000000000000e+02,3.570000000000000000e+02,1.638418674468994141e+00,1.638418674468994141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.623604003906250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275272750854492188e+01,1.275272750854492188e+01,0.000000000000000000e+00,5.010000000000000000e+02,5.010000000000000000e+02,3.890000000000000000e+02,3.890000000000000000e+02,1.530999660491943359e+00,1.530999660491943359e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.720621582031250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.214545440673828125e+01,1.214545440673828125e+01,0.000000000000000000e+00,4.210000000000000000e+02,4.210000000000000000e+02,3.180000000000000000e+02,3.180000000000000000e+02,1.203393697738647461e+00,1.203393697738647461e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.809232910156250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.129272747039794922e+01,1.129272747039794922e+01,0.000000000000000000e+00,4.850000000000000000e+02,4.850000000000000000e+02,2.920000000000000000e+02,2.920000000000000000e+02,1.577286839485168457e+00,1.577286839485168457e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.904886230468750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125636386871337891e+01,1.125636386871337891e+01,0.000000000000000000e+00,5.230000000000000000e+02,5.230000000000000000e+02,3.740000000000000000e+02,3.740000000000000000e+02,1.801813840866088867e+00,1.801813840866088867e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000475097656250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.091636371612548828e+01,1.091636371612548828e+01,0.000000000000000000e+00,5.390000000000000000e+02,5.390000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,2.013085842132568359e+00,2.013085842132568359e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.104216308593750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081636333465576172e+01,1.081636333465576172e+01,0.000000000000000000e+00,4.890000000000000000e+02,4.890000000000000000e+02,3.900000000000000000e+02,3.900000000000000000e+02,1.882446646690368652e+00,1.882446646690368652e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200661132812500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126000022888183594e+01,1.126000022888183594e+01,0.000000000000000000e+00,4.720000000000000000e+02,4.720000000000000000e+02,3.920000000000000000e+02,3.920000000000000000e+02,1.776787281036376953e+00,1.776787281036376953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.304529296875000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.186727237701416016e+01,1.186727237701416016e+01,0.000000000000000000e+00,5.320000000000000000e+02,5.320000000000000000e+02,4.730000000000000000e+02,4.730000000000000000e+02,1.884327411651611328e+00,1.884327411651611328e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.403489257812500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.118000030517578125e+01,1.118000030517578125e+01,0.000000000000000000e+00,5.480000000000000000e+02,5.480000000000000000e+02,5.080000000000000000e+02,5.080000000000000000e+02,1.879815578460693359e+00,1.879815578460693359e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.502875488281250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.160000038146972656e+01,1.160000038146972656e+01,0.000000000000000000e+00,5.450000000000000000e+02,5.450000000000000000e+02,4.830000000000000000e+02,4.830000000000000000e+02,1.705506205558776855e+00,1.705506205558776855e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.605216308593750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.112363624572753906e+01,1.112363624572753906e+01,0.000000000000000000e+00,5.370000000000000000e+02,5.370000000000000000e+02,4.100000000000000000e+02,4.100000000000000000e+02,1.810846328735351562e+00,1.810846328735351562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.706431640625000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.088000011444091797e+01,1.088000011444091797e+01,0.000000000000000000e+00,5.200000000000000000e+02,5.200000000000000000e+02,3.870000000000000000e+02,3.870000000000000000e+02,1.804393887519836426e+00,1.804393887519836426e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.808440917968750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.097090911865234375e+01,1.097090911865234375e+01,0.000000000000000000e+00,5.150000000000000000e+02,5.150000000000000000e+02,3.680000000000000000e+02,3.680000000000000000e+02,1.771752595901489258e+00,1.771752595901489258e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.905485351562500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.166545486450195312e+01,1.166545486450195312e+01,0.000000000000000000e+00,5.280000000000000000e+02,5.280000000000000000e+02,4.900000000000000000e+02,4.900000000000000000e+02,2.027938604354858398e+00,2.027938604354858398e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.007659667968750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.098363590240478516e+01,1.098363590240478516e+01,0.000000000000000000e+00,5.400000000000000000e+02,5.400000000000000000e+02,4.990000000000000000e+02,4.990000000000000000e+02,2.136233568191528320e+00,2.136233568191528320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.115222167968750000e+03
