r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.8606713848043375,0,1,[(x5 + x6 + (x1**2 + x3**2 + (x2 + x4)**2)**2)**8],"n2,n2,n2,add,x5,add,x6,n2,add,n2,x3,add,n2,x1,n2,add,x2,x4",6.788566920296844,6.788566920296844,False
0.8605490978600038,0,1,[(x1**2 + x5 + x6 + (x1 + x3)**4 + (x2 + x4)**2)**8],"n2,n2,n2,add,x6,add,x5,add,n2,add,x4,x2,add,n2,x1,n2,n2,add,x3,x1",42.58394271533694,42.58394271533694,False
0.8603487569109786,0,1,[(x5 + x6 + (x1 + x2)**2 + (x4 + (x3 + x5)**2)**2)**8],"n2,n2,n2,add,x5,add,n2,add,n2,add,x3,x5,x4,add,x6,n2,add,x2,x1",0.9905504693348112,0.9905504693348112,False
0.8603257131775975,0,1,[(x4 + x6 + (x2**2 + x3**2 + x6 + (x1 + x5)**2)**2)**8],"n2,n2,n2,add,x6,add,x4,n2,add,add,add,n2,x3,x6,n2,x2,n2,add,x1,x5",0.024963013943041127,0.024963013943041127,False
0.8602325413706157,0,1,[(x5 + x6 + (x1 + x2)**2 + (x4 + (x3 + x6)**2)**2)**16],"n2,n2,n2,n2,add,x5,add,n2,add,n2,add,x6,x3,x4,add,x6,n2,add,x2,x1",2.4412050006316575,2.4412050006316575,False
0.8600601916293471,0,1,[(x1**2 + x5 + x6 + (x2**2 + x3 + x4)**2)**16],"n2,n2,n2,n2,add,add,n2,x1,x5,add,x6,n2,add,add,x4,x3,n2,x2",7.8452999198883235,7.8452999198883235,False
0.8600601916293471,0,1,[(x1**2 + x5 + x6 + (x2**2 + x3 + x4)**2)**16],"n2,n2,n2,n2,add,x5,add,add,n2,add,add,x4,x3,n2,x2,n2,x1,x6",7.8452999198883235,7.8452999198883235,False
0.8599733310570276,0,1,[(x3**4 + x4**2 + x5 + x6 + (x1 + x2)**2)**16],"n2,n2,n2,n2,add,x5,add,x6,add,n2,add,x2,x1,add,n2,n2,x3,n2,x4",41.44290017375416,41.44290017375416,False
0.8595416919144984,0,1,[(x3**2 + x4**2 + x5**2 + x6 + (x1 + x2)**2)**16],"n2,n2,n2,n2,add,n2,x5,add,x6,add,n2,add,x2,x1,add,n2,x3,n2,x4",1.8175622845707606,1.8175622845707606,False
0.8594742126747439,0,1,[(x5 + x6 + (x1 + x2)**2 + (x3**4 + x4)**2)**16],"n2,n2,n2,n2,add,x5,add,n2,add,n2,n2,x3,x4,add,x6,n2,add,x2,x1",45.45898117230773,45.45898117230773,False
0.8592528793776735,0,1,[(x5 + x6 + (x2**2 + x2 + x4 + (x1 + x3)**4)**2)**8],"n2,n2,n2,add,add,n2,add,n2,x2,add,x2,add,x4,n2,n2,add,x3,x1,x5,x6",8.676215849386269,8.676215849386269,False
0.8590440904121109,0,1,[(x3**2 + x6 + (x1 + (x2 + x4 + x5 + x6)**4)**2)**8],"n2,n2,n2,add,n2,x3,add,x6,n2,add,n2,n2,add,add,x2,add,x5,x6,x4,x1",0.03180145448970874,0.03180145448970874,False
0.8590440904121109,0,1,[(x3**2 + x6 + (x1 + (x2 + x4 + x5 + x6)**4)**2)**8],"n2,n2,n2,add,n2,x3,add,x6,n2,add,n2,n2,add,add,x2,add,x6,x5,x4,x1",0.03180145448970874,0.03180145448970874,False
0.8590265421279,0,1,[(x5 + x6 + (x2 + x4 + (x3 + (x1 + x5)**2)**2)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,add,x3,n2,add,x5,x1,x5,x6",17.23301661662786,17.23301661662786,False
0.8586482882178574,0,1,[(x1**2 + x5 + x6 + (x2**4 + x3 + x4)**2)**8],"n2,n2,n2,add,x5,add,add,n2,add,add,x4,x3,n2,n2,x2,n2,x1,x6",11.48140992005925,11.48140992005925,False
0.8586482882178574,0,1,[(x1**2 + x5 + x6 + (x2**4 + x3 + x4)**2)**8],"n2,n2,n2,add,add,n2,x1,x5,add,x6,n2,add,add,x4,x3,n2,n2,x2",11.48140992005925,11.48140992005925,False
0.8586137783000947,0,1,[(x3**8 + x4**2 + x5 + x6 + (x1 + x2)**2)**16],"n2,n2,n2,n2,add,x5,add,x6,add,n2,add,x2,x1,add,n2,n2,n2,x3,n2,x4",44.685676267589145,44.685676267589145,False
0.8585917197324536,0,1,[(x5 + x6 + (x2 + x4 + (x1**2 + x3)**2)**2)**16],"n2,n2,n2,n2,add,add,n2,add,x2,add,x4,n2,add,x3,n2,x1,x5,x6",3.3439677602711164,3.3439677602711164,False
0.8585129019310541,0,1,[(x1**2 + (x2**2 + x5 + (x4 + x6 + (x3 + x5)**2)**2)**2)**4],"n2,n2,add,n2,x1,n2,add,x5,add,n2,x2,n2,add,n2,add,x3,x5,add,x6,x4",1.05985339120047,1.05985339120047,False
0.8585129019310541,0,1,[(x1**2 + (x2**2 + x5 + (x4 + x6 + (x3 + x5)**2)**2)**2)**4],"n2,n2,add,n2,x1,n2,add,x5,add,n2,x2,n2,add,n2,add,x5,x3,add,x6,x4",1.05985339120047,1.05985339120047,False
0.8582756705646283,0,1,[(x3**8 + x5 + x6 + (x1**4 + x2 + x4)**2)**8],"n2,n2,n2,add,x5,add,add,x6,n2,n2,n2,x3,n2,add,x4,add,n2,n2,x1,x2",27.85042657242197,27.85042657242197,False
0.858160423774656,0,1,[(x1**2 + x5 + x6 + (x2**8 + x3 + x4)**2)**8],"n2,n2,n2,add,x5,add,add,n2,add,add,x4,x3,n2,n2,n2,x2,n2,x1,x6",11.428326227367215,11.428326227367215,False
0.857732504487495,0,1,[(x5 + x6 + (x2 + x4 + (x1**2 + x1 + x3)**2)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,add,add,x1,x3,n2,x1,x5,x6",29.122960084393252,29.122960084393252,False
0.857732504487495,0,1,[(x5 + x6 + (x2 + x4 + (x1**2 + x1 + x3)**2)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,add,x3,add,n2,x1,x1,x5,x6",29.122960084393252,29.122960084393252,False
0.857732504487495,0,1,[(x5 + x6 + (x2 + x4 + (x1**2 + x1 + x3)**2)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,add,add,x3,n2,x1,x1,x5,x6",29.122960084393252,29.122960084393252,False
0.8575709515045067,0,1,[(x1**2 + x5 + x6 + (x2 + x4)**2 + (x3 + x5**2)**2)**8],"n2,n2,n2,add,x5,add,n2,add,x2,x4,add,n2,x1,add,x6,n2,add,n2,x5,x3",28.75862710431761,28.75862710431761,False
0.8573282828273946,0,1,[(x4 + x6 + (x2**2 + x3**2 + x6 + (x1 + x5)**2)**2)**8],"n2,n2,n2,add,x6,add,x4,n2,add,add,n2,add,x5,x1,add,x6,n2,x3,n2,x2",0.024963013943041127,0.024963013943041127,False
0.8571731786695143,0,1,[(x5 + (x3**2 + x4)**2 + (x6 + (x1 + x2)**2)**2)**8],"n2,n2,n2,add,x5,add,n2,add,n2,x3,x4,n2,add,x6,n2,add,x2,x1",3.367310982385657,3.367310982385657,False
0.8569424151261174,0,1,[(x5 + x6 + (x1 + x3 + x4 + (x2 + x3**2)**2)**2)**16],"n2,n2,n2,n2,add,x6,add,x5,n2,add,x3,add,x1,add,x4,n2,add,n2,x3,x2",146.23136976132278,146.23136976132278,False
0.8568034459361671,0,1,[(x5 + x6 + (x2 + x4 + (x1 + x3**2)**4)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,add,n2,x3,x1,x5,x6",28.306887708371143,28.306887708371143,False
0.8566353904265623,0,1,[(x3**4 + x5 + x6 + (x1**4 + x2 + x4)**2)**16],"n2,n2,n2,n2,add,x5,add,add,x6,n2,n2,x3,n2,add,x4,add,n2,n2,x1,x2",30.348632944743585,30.348632944743585,False
0.8566101539176141,0,1,[(x5 + x6 + (x1 + x2**4)**2 + (x3 + x4)**2)**16],"n2,n2,n2,n2,add,x5,add,n2,add,x3,x4,add,x6,n2,add,n2,n2,x2,x1",26.527016616757322,26.527016616757322,False
0.8565342950826512,0,1,[(x1**2 + x5 + x6 + (x2**2 + x3 + x4)**2)**8],"n2,n2,n2,add,x5,add,add,n2,add,add,x4,x3,n2,x2,n2,x1,x6",7.172928565569359,7.172928565569359,False
0.8565342950826512,0,1,[(x1**2 + x5 + x6 + (x2**2 + x3 + x4)**2)**8],"n2,n2,n2,add,add,n2,x1,x5,add,x6,n2,add,add,x4,x3,n2,x2",7.172928565569359,7.172928565569359,False
0.8564618353759259,0,1,[(x1**2 + (x2**2 + x5 + (x3**2 + x4 + x6)**2)**2)**4],"n2,n2,add,n2,x1,n2,add,x5,add,n2,x2,n2,add,n2,x3,add,x6,x4",2.844760372650435,2.844760372650435,False
0.8563134768738533,0,1,[(x5 + x6 + (x1 + x2)**4 + (x3**2 + x4)**2)**8],"n2,n2,n2,add,x5,add,n2,add,n2,x3,x4,add,x6,n2,n2,add,x2,x1",2.967898799094162,2.967898799094162,False
0.8561444599184053,0,1,[(x5 + x6 + (x1 + x2)**2 + (x4 + (x3 + x4)**2)**2)**16],"n2,n2,n2,n2,add,x5,add,n2,add,n2,add,x3,x4,x4,add,x6,n2,add,x2,x1",44.082162816867566,44.082162816867566,False
0.8559693457991567,0,1,[(x5 + x6 + (x2 + x4 + (x3 + (x1 + x3)**2)**2)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,add,x3,n2,add,x3,x1,x5,x6",17.235216333184763,17.235216333184763,False
0.8559693457991567,0,1,[(x5 + x6 + (x2 + x4 + (x3 + (x1 + x3)**2)**2)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,add,x3,n2,add,x1,x3,x5,x6",17.235216333184763,17.235216333184763,False
0.8559246901514476,0,1,[(x3**2 + x6 + (x1 + (x2 + x4 + x5**2)**4)**2)**8],"n2,n2,n2,add,n2,x3,add,x6,n2,add,n2,n2,add,add,x4,x2,n2,x5,x1",0.015698268701943623,0.015698268701943623,False
0.8559246901514476,0,1,[(x3**2 + x6 + (x1 + (x2 + x4 + x5**2)**4)**2)**8],"n2,n2,n2,add,n2,x3,add,x6,n2,add,n2,n2,add,add,x2,n2,x5,x4,x1",0.015698268701943623,0.015698268701943623,False
