r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
7.839689254760742188e-01,4.821271821856498718e-02,1.991581730544567108e-02,9.920869022607803345e-03,3.494254499673843384e-02,1.537818145751953125e+01,1.294545459747314453e+01,3.601447492837905884e-02,5.220000000000000000e+02,4.600000000000000000e+01,4.160000000000000000e+02,2.100000000000000000e+01,6.999999880790710449e-01,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.601447492837905884e-02,1.296700195312500000e+04
7.839689254760742188e-01,4.759024456143379211e-02,2.756216749548912048e-02,1.212629396468400955e-02,4.316777735948562622e-02,1.472545433044433594e+01,1.229090881347656250e+01,3.959112614393234253e-02,5.050000000000000000e+02,3.900000000000000000e+01,3.580000000000000000e+02,6.000000000000000000e+00,6.499999761581420898e-01,3.000000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.959112614393234253e-02,1.318587207031250000e+04
7.839689254760742188e-01,4.962489753961563110e-02,2.958604693412780762e-02,1.266349386423826218e-02,4.093609377741813660e-02,1.486909103393554688e+01,1.276190471649169922e+01,4.026360809803009033e-02,4.840000000000000000e+02,4.000000000000000000e+01,3.730000000000000000e+02,1.400000000000000000e+01,6.499999761581420898e-01,2.000000029802322388e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.026360809803009033e-02,1.337584179687500000e+04
7.839689254760742188e-01,4.938492923974990845e-02,3.329100087285041809e-02,1.409806217998266220e-02,4.744255915284156799e-02,1.432545471191406250e+01,1.200000000000000000e+01,4.385308548808097839e-02,4.460000000000000000e+02,2.600000000000000000e+01,3.110000000000000000e+02,3.000000000000000000e+00,6.000000238418579102e-01,1.500000059604644775e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.385308548808097839e-02,1.361055859375000000e+04
7.839689254760742188e-01,5.423157662153244019e-02,2.066337130963802338e-02,1.028880290687084198e-02,3.791842982172966003e-02,1.408545494079589844e+01,1.292857170104980469e+01,4.088575765490531921e-02,5.130000000000000000e+02,5.100000000000000000e+01,3.800000000000000000e+02,2.900000000000000000e+01,6.000000238418579102e-01,3.499999940395355225e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.088575765490531921e-02,1.384181152343750000e+04
7.839689254760742188e-01,5.006673187017440796e-02,2.018358558416366577e-02,1.051337365061044693e-02,4.176194965839385986e-02,1.446363639831542969e+01,1.287272739410400391e+01,4.132385551929473877e-02,5.130000000000000000e+02,4.500000000000000000e+01,3.670000000000000000e+02,1.300000000000000000e+01,6.499999761581420898e-01,5.500000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.132385551929473877e-02,1.408692578125000000e+04
7.839689254760742188e-01,5.258541703224182129e-01,2.243275754153728485e-02,1.226869877427816391e-02,5.338162556290626526e-02,1.465999984741210938e+01,1.393103408813476562e+01,4.735274240374565125e-02,5.290000000000000000e+02,5.400000000000000000e+01,3.970000000000000000e+02,2.600000000000000000e+01,6.499999761581420898e-01,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.735274240374565125e-02,1.429185644531250000e+04
7.839689254760742188e-01,5.076738819479942322e-02,1.514255907386541367e-02,6.855389568954706192e-03,2.337744832038879395e-02,1.533454513549804688e+01,1.465454578399658203e+01,3.536509349942207336e-02,5.450000000000000000e+02,5.400000000000000000e+01,4.820000000000000000e+02,4.000000000000000000e+01,7.500000000000000000e-01,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.536509349942207336e-02,1.450701953125000000e+04
7.839689254760742188e-01,5.064699053764343262e-02,1.804518513381481171e-02,9.402316063642501831e-03,3.170439600944519043e-02,1.424909114837646484e+01,1.313333320617675781e+01,3.353474661707878113e-02,5.290000000000000000e+02,5.600000000000000000e+01,3.840000000000000000e+02,3.200000000000000000e+01,1.268390417098999023e+00,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.353474661707878113e-02,1.475576757812500000e+04
7.839689254760742188e-01,5.111727118492126465e-02,2.948736585676670074e-02,1.248944830149412155e-02,4.403068497776985168e-02,1.353999996185302734e+01,1.243636322021484375e+01,3.878271579742431641e-02,5.170000000000000000e+02,4.800000000000000000e+01,3.510000000000000000e+02,2.000000000000000000e+01,1.197348117828369141e+00,4.000000059604644775e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.878271579742431641e-02,1.502498535156250000e+04
7.839689254760742188e-01,5.056146532297134399e-02,5.056146532297134399e-02,1.472919620573520660e-02,5.056146532297134399e-02,1.301818180084228516e+01,1.200000000000000000e+01,4.467209056019783020e-02,4.400000000000000000e+02,3.400000000000000000e+01,2.350000000000000000e+02,8.000000000000000000e+00,1.043637871742248535e+00,2.000000029802322388e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.467209056019783020e-02,1.524499902343750000e+04
7.839689254760742188e-01,4.850931093096733093e-02,2.748834714293479919e-02,1.227613724768161774e-02,4.375725612044334412e-02,1.321272754669189453e+01,1.221052646636962891e+01,4.421467334032058716e-02,4.940000000000000000e+02,4.100000000000000000e+01,3.020000000000000000e+02,8.000000000000000000e+00,1.201277375221252441e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.421467334032058716e-02,1.546361621093750000e+04
7.839689254760742188e-01,5.271729081869125366e-02,1.223479118198156357e-02,6.597464904189109802e-03,2.084370143711566925e-02,1.468000030517578125e+01,1.400000000000000000e+01,3.252918645739555359e-02,5.460000000000000000e+02,5.300000000000000000e+01,4.470000000000000000e+02,3.400000000000000000e+01,1.287087082862854004e+00,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.252918645739555359e-02,1.568767285156250000e+04
7.839689254760742188e-01,3.880038112401962280e-02,8.529311977326869965e-03,4.264974966645240784e-03,1.423587743192911148e-02,1.679272651672363281e+01,1.614545440673828125e+01,2.338253334164619446e-02,5.500000000000000000e+02,5.500000000000000000e+01,5.330000000000000000e+02,4.900000000000000000e+01,1.324021458625793457e+00,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.338253334164619446e-02,1.592426953125000000e+04
7.839689254760742188e-01,2.298909053206443787e-02,7.579740136861801147e-03,3.705631010234355927e-03,1.205042377114295959e-02,1.737454605102539062e+01,1.687272644042968750e+01,1.771647855639457703e-02,5.500000000000000000e+02,5.500000000000000000e+01,5.470000000000000000e+02,5.500000000000000000e+01,6.499999761581420898e-01,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.771647855639457703e-02,1.615395898437500000e+04
7.839689254760742188e-01,2.659931592643260956e-02,7.705688476562500000e-03,3.782710526138544083e-03,1.236880570650100708e-02,1.752545547485351562e+01,1.609090995788574219e+01,1.504264213144779205e-02,5.500000000000000000e+02,5.500000000000000000e+01,5.470000000000000000e+02,5.200000000000000000e+01,1.431865096092224121e+00,1.327125430107116699e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.504264213144779205e-02,1.639040820312500000e+04
7.839689254760742188e-01,4.288177564740180969e-02,8.495926856994628906e-03,4.444160033017396927e-03,1.320145186036825180e-02,1.610000038146972656e+01,1.507142829895019531e+01,1.412204653024673462e-02,5.500000000000000000e+02,5.600000000000000000e+01,5.400000000000000000e+02,5.300000000000000000e+01,6.499999761581420898e-01,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.412204653024673462e-02,1.665081054687500000e+04
7.839689254760742188e-01,4.006945341825485229e-02,1.152716670185327530e-02,5.889720283448696136e-03,1.803181879222393036e-02,1.526545429229736328e+01,1.454545497894287109e+01,1.607693172991275787e-02,5.490000000000000000e+02,5.500000000000000000e+01,5.050000000000000000e+02,4.200000000000000000e+01,6.999999880790710449e-01,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.607693172991275787e-02,1.687649414062500000e+04
7.839689254760742188e-01,3.438105806708335876e-02,1.315949764102697372e-02,7.075460627675056458e-03,1.746957935392856598e-02,1.527636337280273438e+01,1.465517234802246094e+01,1.677325554192066193e-02,5.410000000000000000e+02,5.800000000000000000e+01,4.870000000000000000e+02,4.900000000000000000e+01,1.313582181930541992e+00,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.677325554192066193e-02,1.706698046875000000e+04
7.839689254760742188e-01,3.403840214014053345e-02,1.081866212189197540e-02,6.349178962409496307e-03,1.545134466141462326e-02,1.584909057617187500e+01,1.463157939910888672e+01,1.611229963600635529e-02,5.490000000000000000e+02,5.700000000000000000e+01,5.100000000000000000e+02,4.800000000000000000e+01,6.499999761581420898e-01,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.611229963600635529e-02,1.726589062500000000e+04
7.839689254760742188e-01,3.576448932290077209e-02,1.229680608958005905e-02,6.571077276021242142e-03,1.855515129864215851e-02,1.637818145751953125e+01,1.465454578399658203e+01,1.733372546732425690e-02,5.490000000000000000e+02,5.400000000000000000e+01,5.140000000000000000e+02,4.300000000000000000e+01,1.335716843605041504e+00,1.115179538726806641e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733372546732425690e-02,1.750836523437500000e+04
7.839689254760742188e-01,3.018004447221755981e-02,1.266387850046157837e-02,6.921000313013792038e-03,2.033470012247562408e-02,1.610909080505371094e+01,1.332203388214111328e+01,1.883421279489994049e-02,5.430000000000000000e+02,5.300000000000000000e+01,4.960000000000000000e+02,3.000000000000000000e+01,6.000000238418579102e-01,4.499999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.883421279489994049e-02,1.773955273437500000e+04
7.839689254760742188e-01,3.041947819292545319e-02,1.486274413764476776e-02,7.176844868808984756e-03,1.994552649557590485e-02,1.548727226257324219e+01,1.371428585052490234e+01,1.938986964523792267e-02,5.420000000000000000e+02,5.200000000000000000e+01,4.710000000000000000e+02,3.100000000000000000e+01,6.000000238418579102e-01,4.499999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.938986964523792267e-02,1.795557226562500000e+04
7.839689254760742188e-01,3.375311940908432007e-02,1.547252386808395386e-02,7.123041432350873947e-03,2.154215052723884583e-02,1.549636363983154297e+01,1.346875000000000000e+01,2.046600915491580963e-02,5.460000000000000000e+02,6.100000000000000000e+01,4.790000000000000000e+02,3.600000000000000000e+01,6.499999761581420898e-01,3.499999940395355225e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.046600915491580963e-02,1.818744531250000000e+04
7.839689254760742188e-01,2.816179953515529633e-02,1.126934774219989777e-02,5.382663104683160782e-03,1.559510547667741776e-02,1.613999938964843750e+01,1.430508518218994141e+01,1.803055778145790100e-02,5.480000000000000000e+02,5.700000000000000000e+01,5.100000000000000000e+02,4.100000000000000000e+01,6.000000238418579102e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.803055778145790100e-02,1.842929101562500000e+04
7.839689254760742188e-01,2.749731764197349548e-02,1.199310366064310074e-02,5.502823274582624435e-03,1.702192798256874084e-02,1.608545494079589844e+01,1.418181800842285156e+01,1.752624288201332092e-02,5.450000000000000000e+02,5.200000000000000000e+01,4.950000000000000000e+02,3.100000000000000000e+01,5.500000119209289551e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.752624288201332092e-02,1.864808789062500000e+04
7.839689254760742188e-01,2.733016945421695709e-02,1.395734678953886032e-02,6.256079301238059998e-03,2.006956934928894043e-02,1.567272758483886719e+01,1.330909061431884766e+01,1.879790611565113068e-02,5.300000000000000000e+02,4.600000000000000000e+01,4.420000000000000000e+02,1.800000000000000000e+01,6.000000238418579102e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.879790611565113068e-02,1.892376367187500000e+04
7.839689254760742188e-01,2.587754093110561371e-02,1.467253454029560089e-02,7.088919635862112045e-03,1.948666945099830627e-02,1.519818210601806641e+01,1.367164134979248047e+01,1.914228685200214386e-02,5.170000000000000000e+02,5.200000000000000000e+01,4.020000000000000000e+02,2.400000000000000000e+01,5.000000000000000000e-01,3.000000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.914228685200214386e-02,1.912678125000000000e+04
7.839689254760742188e-01,3.076441586017608643e-02,1.846687681972980499e-02,9.528293274343013763e-03,2.606152743101119995e-02,1.408545494079589844e+01,1.203389835357666016e+01,2.260190621018409729e-02,4.510000000000000000e+02,3.600000000000000000e+01,2.680000000000000000e+02,7.000000000000000000e+00,5.500000119209289551e-01,2.000000029802322388e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.260190621018409729e-02,1.934430664062500000e+04
7.839689254760742188e-01,2.674654871225357056e-02,1.613616570830345154e-02,9.059647098183631897e-03,2.282157726585865021e-02,1.383090877532958984e+01,1.280701732635498047e+01,2.271174266934394836e-02,4.540000000000000000e+02,4.200000000000000000e+01,2.680000000000000000e+02,1.100000000000000000e+01,6.000000238418579102e-01,3.499999940395355225e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.271174266934394836e-02,1.956960351562500000e+04
7.839689254760742188e-01,2.621259540319442749e-02,1.432855427265167236e-02,7.271173410117626190e-03,1.772933267056941986e-02,1.365636348724365234e+01,1.218750000000000000e+01,2.022053673863410950e-02,4.830000000000000000e+02,3.600000000000000000e+01,3.020000000000000000e+02,6.000000000000000000e+00,6.999999880790710449e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.022053673863410950e-02,1.979046484375000000e+04
7.839689254760742188e-01,2.504212222993373871e-02,1.148159615695476532e-02,6.329065188765525818e-03,1.561183109879493713e-02,1.385272693634033203e+01,1.235483837127685547e+01,1.791618391871452332e-02,5.140000000000000000e+02,5.100000000000000000e+01,3.560000000000000000e+02,1.300000000000000000e+01,6.999999880790710449e-01,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.791618391871452332e-02,1.997778515625000000e+04
7.839689254760742188e-01,2.474601007997989655e-02,1.001655310392379761e-02,5.386551376432180405e-03,1.333715859800577164e-02,1.416181850433349609e+01,1.250909137725830078e+01,1.562667079269886017e-02,5.450000000000000000e+02,5.500000000000000000e+01,4.550000000000000000e+02,3.000000000000000000e+01,8.000000119209289551e-01,6.999999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.562667079269886017e-02,2.018617773437500000e+04
7.839689254760742188e-01,2.477540448307991028e-02,1.007305458188056946e-02,4.832621663808822632e-03,1.272853557020425797e-02,1.487090873718261719e+01,1.284210491180419922e+01,1.417760364711284637e-02,5.420000000000000000e+02,5.300000000000000000e+01,4.570000000000000000e+02,2.400000000000000000e+01,8.500000238418579102e-01,6.999999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.417760364711284637e-02,2.041027539062500000e+04
7.839689254760742188e-01,2.941689081490039825e-02,9.899949654936790466e-03,4.978912882506847382e-03,1.419205125421285629e-02,1.643090820312500000e+01,1.341818141937255859e+01,1.418482791632413864e-02,5.430000000000000000e+02,5.300000000000000000e+01,4.680000000000000000e+02,2.400000000000000000e+01,8.000000119209289551e-01,6.999999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.418482791632413864e-02,2.063590625000000000e+04
7.839689254760742188e-01,2.459063380956649780e-02,1.463304087519645691e-02,7.985365577042102814e-03,1.990412734448909760e-02,1.480909061431884766e+01,1.278688526153564453e+01,1.704447716474533081e-02,5.270000000000000000e+02,5.300000000000000000e+01,3.570000000000000000e+02,1.800000000000000000e+01,6.999999880790710449e-01,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.704447716474533081e-02,2.086793554687500000e+04
7.839689254760742188e-01,2.893557958304882050e-02,2.248258329927921295e-02,9.330029599368572235e-03,2.271742187440395355e-02,1.318363666534423828e+01,1.203508758544921875e+01,1.988095045089721680e-02,4.600000000000000000e+02,4.300000000000000000e+01,2.110000000000000000e+02,8.000000000000000000e+00,7.500000000000000000e-01,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.988095045089721680e-02,2.107165625000000000e+04
7.839689254760742188e-01,3.051776997745037079e-02,2.386781387031078339e-02,1.004149764776229858e-02,2.411704324185848236e-02,1.368363666534423828e+01,1.205714321136474609e+01,2.199899777770042419e-02,4.620000000000000000e+02,3.800000000000000000e+01,2.920000000000000000e+02,5.000000000000000000e+00,6.499999761581420898e-01,2.000000029802322388e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.199899777770042419e-02,2.130111718750000000e+04
7.839689254760742188e-01,2.896354906260967255e-02,1.469932124018669128e-02,8.549268357455730438e-03,2.032253518700599670e-02,1.507818222045898438e+01,1.325000000000000000e+01,2.116076648235321045e-02,5.410000000000000000e+02,5.200000000000000000e+01,4.360000000000000000e+02,3.000000000000000000e+01,8.000000119209289551e-01,4.499999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.116076648235321045e-02,2.152962304687500000e+04
7.839689254760742188e-01,2.932776324450969696e-02,1.478776708245277405e-02,7.965487428009510040e-03,1.890334114432334900e-02,1.480363655090332031e+01,1.287272739410400391e+01,2.003205381333827972e-02,5.310000000000000000e+02,5.200000000000000000e+01,4.340000000000000000e+02,3.000000000000000000e+01,8.000000119209289551e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.003205381333827972e-02,2.174768164062500000e+04
7.839689254760742188e-01,2.295753359794616699e-02,1.475126203149557114e-02,8.074864745140075684e-03,1.735060475766658783e-02,1.393090915679931641e+01,1.267796611785888672e+01,1.869132928550243378e-02,5.170000000000000000e+02,4.400000000000000000e+01,3.420000000000000000e+02,1.800000000000000000e+01,6.999999880790710449e-01,5.500000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.869132928550243378e-02,2.201003906250000000e+04
7.839689254760742188e-01,2.544825337827205658e-02,1.587841100990772247e-02,8.946309797465801239e-03,2.216864190995693207e-02,1.360000038146972656e+01,1.271428585052490234e+01,2.042998559772968292e-02,5.150000000000000000e+02,4.600000000000000000e+01,3.330000000000000000e+02,1.800000000000000000e+01,6.999999880790710449e-01,6.999999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.042998559772968292e-02,2.220999414062500000e+04
7.839689254760742188e-01,2.369585633277893066e-02,1.455714646726846695e-02,7.130326237529516220e-03,1.688432320952415466e-02,1.389818191528320312e+01,1.303225803375244141e+01,1.865715533494949341e-02,5.250000000000000000e+02,5.700000000000000000e+01,3.600000000000000000e+02,2.200000000000000000e+01,7.500000000000000000e-01,6.999999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.865715533494949341e-02,2.246127929687500000e+04
7.839689254760742188e-01,2.880200557410717010e-02,1.516540255397558212e-02,8.016199804842472076e-03,2.050883509218692780e-02,1.400545501708984375e+01,1.296551704406738281e+01,1.958299428224563599e-02,5.270000000000000000e+02,4.900000000000000000e+01,3.750000000000000000e+02,2.300000000000000000e+01,7.500000000000000000e-01,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.958299428224563599e-02,2.266353710937500000e+04
7.839689254760742188e-01,3.215684741735458374e-02,2.123830839991569519e-02,9.559116326272487640e-03,2.522287517786026001e-02,1.390727233886718750e+01,1.221818161010742188e+01,2.240293473005294800e-02,5.190000000000000000e+02,4.100000000000000000e+01,3.250000000000000000e+02,1.400000000000000000e+01,6.000000238418579102e-01,5.500000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.240293473005294800e-02,2.289804101562500000e+04
7.839689254760742188e-01,4.315939173102378845e-02,2.329846471548080444e-02,1.135114021599292755e-02,2.614926546812057495e-02,1.366727256774902344e+01,1.210526275634765625e+01,2.427610009908676147e-02,4.540000000000000000e+02,5.300000000000000000e+01,2.650000000000000000e+02,2.200000000000000000e+01,6.000000238418579102e-01,4.499999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.427610009908676147e-02,2.305910742187500000e+04
7.839689254760742188e-01,2.868045493960380554e-02,1.768099516630172729e-02,9.075777605175971985e-03,2.199171856045722961e-02,1.458727264404296875e+01,1.246666622161865234e+01,2.313390932977199554e-02,4.630000000000000000e+02,3.400000000000000000e+01,2.900000000000000000e+02,8.000000000000000000e+00,5.500000119209289551e-01,4.499999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.313390932977199554e-02,2.326989453125000000e+04
7.839689254760742188e-01,4.033200815320014954e-02,1.446026470512151718e-02,7.039765827357769012e-03,2.138537354767322540e-02,1.633818244934082031e+01,1.249122810363769531e+01,2.225964143872261047e-02,4.820000000000000000e+02,2.900000000000000000e+01,3.950000000000000000e+02,8.000000000000000000e+00,5.500000119209289551e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.225964143872261047e-02,2.347606640625000000e+04
7.839689254760742188e-01,2.978236228227615356e-02,1.501585077494382858e-02,7.814282551407814026e-03,2.164767868816852570e-02,1.524181842803955078e+01,1.260000038146972656e+01,2.195365913212299347e-02,4.810000000000000000e+02,2.800000000000000000e+01,3.460000000000000000e+02,5.000000000000000000e+00,1.160481810569763184e+00,8.994090557098388672e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.195365913212299347e-02,2.373832812500000000e+04
7.839689254760742188e-01,3.047812543809413910e-02,2.262545190751552582e-02,9.954580105841159821e-03,2.310401387512683868e-02,1.380181789398193359e+01,1.205405426025390625e+01,2.252883650362491608e-02,3.760000000000000000e+02,1.800000000000000000e+01,2.010000000000000000e+02,3.000000000000000000e+00,6.000000238418579102e-01,4.000000059604644775e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.252883650362491608e-02,2.394847070312500000e+04
7.839689254760742188e-01,3.076613321900367737e-02,1.877120509743690491e-02,9.558760561048984528e-03,2.226768247783184052e-02,1.400181865692138672e+01,1.275949382781982422e+01,2.239825949072837830e-02,4.550000000000000000e+02,4.800000000000000000e+01,2.780000000000000000e+02,1.200000000000000000e+01,6.000000238418579102e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.239825949072837830e-02,2.417783984375000000e+04
7.839689254760742188e-01,3.100284375250339508e-02,1.515047717839479446e-02,7.962974719703197479e-03,1.954351179301738739e-02,1.429454517364501953e+01,1.286567211151123047e+01,2.097088657319545746e-02,5.200000000000000000e+02,5.100000000000000000e+01,3.570000000000000000e+02,2.300000000000000000e+01,6.999999880790710449e-01,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.097088657319545746e-02,2.444818750000000000e+04
7.839689254760742188e-01,3.066683746874332428e-02,1.513443887233734131e-02,7.689905818551778793e-03,1.981341466307640076e-02,1.437090873718261719e+01,1.280701732635498047e+01,2.039214968681335449e-02,5.300000000000000000e+02,5.300000000000000000e+01,3.970000000000000000e+02,2.300000000000000000e+01,6.499999761581420898e-01,5.500000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.039214968681335449e-02,2.471000781250000000e+04
7.839689254760742188e-01,2.715707384049892426e-02,1.342934742569923401e-02,6.711814552545547485e-03,1.761794835329055786e-02,1.511999988555908203e+01,1.396428585052490234e+01,1.900504902005195618e-02,5.390000000000000000e+02,5.400000000000000000e+01,4.730000000000000000e+02,3.600000000000000000e+01,8.000000119209289551e-01,8.000000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.900504902005195618e-02,2.495378710937500000e+04
7.839689254760742188e-01,2.662569098174571991e-02,1.315506361424922943e-02,7.290441542863845825e-03,1.607741415500640869e-02,1.546909046173095703e+01,1.329729747772216797e+01,1.754123158752918243e-02,5.420000000000000000e+02,6.800000000000000000e+01,4.940000000000000000e+02,5.100000000000000000e+01,7.500000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.754123158752918243e-02,2.518527343750000000e+04
7.839689254760742188e-01,3.189975768327713013e-02,1.881562918424606323e-02,9.711303748190402985e-03,2.295034192502498627e-02,1.380000019073486328e+01,1.269444465637207031e+01,2.024578675627708435e-02,5.040000000000000000e+02,6.300000000000000000e+01,3.650000000000000000e+02,3.300000000000000000e+01,7.500000000000000000e-01,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.024578675627708435e-02,2.542061523437500000e+04
7.839689254760742188e-01,3.150304779410362244e-02,1.878397725522518158e-02,9.715805761516094208e-03,2.324442937970161438e-02,1.348909091949462891e+01,1.255384635925292969e+01,2.174510806798934937e-02,4.650000000000000000e+02,4.700000000000000000e+01,2.820000000000000000e+02,1.700000000000000000e+01,5.500000119209289551e-01,5.500000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.174510806798934937e-02,2.564054296875000000e+04
7.839689254760742188e-01,3.277417272329330444e-02,1.230055280029773712e-02,6.074706092476844788e-03,1.697941310703754425e-02,1.485090923309326172e+01,1.332142829895019531e+01,1.936226151883602142e-02,5.360000000000000000e+02,5.400000000000000000e+01,4.790000000000000000e+02,3.300000000000000000e+01,6.499999761581420898e-01,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.936226151883602142e-02,2.589671484375000000e+04
7.839689254760742188e-01,2.764233760535717010e-02,9.965021163225173950e-03,5.273777991533279419e-03,1.363157108426094055e-02,1.590363597869873047e+01,1.435714244842529297e+01,1.649691537022590637e-02,5.480000000000000000e+02,5.500000000000000000e+01,5.140000000000000000e+02,4.300000000000000000e+01,6.499999761581420898e-01,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.649691537022590637e-02,2.616794921875000000e+04
7.839689254760742188e-01,2.606312185525894165e-02,8.845178410410881042e-03,4.943664185702800751e-03,1.164808869361877441e-02,1.710545539855957031e+01,1.525000000000000000e+01,1.407250203192234039e-02,5.480000000000000000e+02,5.500000000000000000e+01,5.340000000000000000e+02,4.700000000000000000e+01,8.500000238418579102e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.407250203192234039e-02,2.645768164062500000e+04
7.839689254760742188e-01,2.429475821554660797e-02,9.824310429394245148e-03,5.402504000812768936e-03,1.231988985091447830e-02,1.707999992370605469e+01,1.542857170104980469e+01,1.319619640707969666e-02,5.500000000000000000e+02,5.600000000000000000e+01,5.310000000000000000e+02,5.100000000000000000e+01,8.999999761581420898e-01,8.500000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.319619640707969666e-02,2.671106640625000000e+04
7.839689254760742188e-01,3.146248683333396912e-02,1.556254364550113678e-02,9.213618002831935883e-03,2.117461338639259338e-02,1.439636325836181641e+01,1.282142829895019531e+01,1.718540489673614502e-02,5.170000000000000000e+02,4.700000000000000000e+01,4.030000000000000000e+02,2.400000000000000000e+01,8.500000238418579102e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.718540489673614502e-02,2.694155468750000000e+04
7.839689254760742188e-01,3.176015987992286682e-02,2.285079658031463623e-02,1.072845421731472015e-02,2.318437956273555756e-02,1.342545413970947266e+01,1.200000000000000000e+01,2.018489129841327667e-02,4.600000000000000000e+02,4.000000000000000000e+01,2.410000000000000000e+02,9.000000000000000000e+00,6.499999761581420898e-01,2.000000029802322388e-01,5.454545374959707260e-03,0.000000000000000000e+00,2.018489129841327667e-02,2.714238671875000000e+04
7.839689254760742188e-01,2.371878176927566528e-02,2.371878176927566528e-02,1.129662245512008667e-02,2.371878176927566528e-02,1.349636363983154297e+01,1.200000000000000000e+01,2.195183746516704559e-02,4.690000000000000000e+02,3.900000000000000000e+01,2.770000000000000000e+02,8.000000000000000000e+00,6.000000238418579102e-01,3.000000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.195183746516704559e-02,2.735768554687500000e+04
