r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.8515155577670144,0,1,[x5**2*(x2 - x5 - (x4 + x6**2)**2*(x1*x3 - 2*x2))**2],"n2,mul,sub,sub,x2,mul,sub,sub,mul,x1,x3,x2,x2,n2,add,n2,x6,x4,x5,x5",0.09282665477527614,0.09282665477527614,False
0.8515006557293869,0,1,[x5**2*(x2 - x5 - (x4 + x6**2)**2*(x1*(-x3 + x5) - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,sub,x5,x3,x2,n2,add,n2,x6,x4,x5,x5",0.07417930181959191,0.07417930181959191,False
0.8508708900687099,0,1,[x5**2*(x2 - x5 - (x4 + x6**2)**2*(x1*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,n2,x6,x4,x5,x5",0.07216597003875276,0.07216597003875276,False
0.8503774517865239,0,1,[x5**2*(x2 - x5 - (x4 + x5*x6)**2*(x1*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,mul,x5,x6,x4,x5,x5",0.07031320665123812,0.07031320665123812,False
0.8499358948114668,0,1,[x5**2*(x2 - x5 - (x6 + (x4 + x6)**2)**2*(x1*x3 - x2))**2],"n2,mul,x5,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x6,n2,add,x6,x4,x5",0.06517548602709373,0.06517548602709373,False
0.8499358948114668,0,1,[x5**2*(x2 - x5 - (x6 + (x4 + x6)**2)**2*(x1*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,n2,add,x6,x4,x6,x5,x5",0.06517548602709373,0.06517548602709373,False
0.8497696591613605,0,1,[x5**2*(x2 - x5 - (x4 + x6**2)**2*(x1*(x3 - x6) - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,sub,x3,x6,x2,n2,add,n2,x6,x4,x5,x5",0.06980769662419006,0.06980769662419006,False
0.8490233809820152,0,1,[x5**2*(x2 - x5 - (x4 + x6**2)**2*(x1*(x3 + x4) - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,add,x3,x4,x2,n2,add,n2,x6,x4,x5,x5",0.0693754759093073,0.0693754759093073,False
0.8480254303836011,0,1,[x5**2*(x2 - x5 - (x4**2 + x6)**2*(x1**2*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,n2,x1,x3,x2,n2,add,x6,n2,x4,x5,x5",0.06831970264456613,0.06831970264456613,False
0.8479987789276503,0,1,[x5**2*(x2 - x5 - (x1*x3 - x2)*(x2 - x4 - x6)**2)**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,sub,x2,add,x6,x4,x5,x5",0.0615237083112632,0.0615237083112632,False
0.847667392480633,0,1,[x5**2*(x2 - x5 - (x5 + x6**2)**2*(x1*x3*x4 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,mul,x4,x3,x2,n2,add,n2,x6,x5,x5,x5",0.062186050916976,0.062186050916976,False
0.8475349809579857,0,1,[x5**2*(x2 - x5 - (-x4 + x6**2)**2*(x1*x3 - x2 - x3))**2],"n2,mul,sub,sub,x2,mul,sub,sub,mul,x1,x3,x3,x2,n2,sub,n2,x6,x4,x5,x5",0.06691362568667374,0.06691362568667374,False
0.847361029485815,0,1,[x5**2*(x2 - x5 - (x4**2 + x6)**2*(x1*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x6,n2,x4,x5,x5",0.06813128909227492,0.06813128909227492,False
0.8471564602861785,0,1,[x5**2*(x2 - x5 - (x4 + (x4 + x6)**2)**2*(x1*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,n2,add,x6,x4,x4,x5,x5",0.07008855507149428,0.07008855507149428,False
0.8471564602861785,0,1,[x5**2*(x2 - x5 - (x4 + (x4 + x6)**2)**2*(x1*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,n2,add,x4,x6,x4,x5,x5",0.07008855507149428,0.07008855507149428,False
0.8464850341440353,0,1,[x5**2*(x2 - x5 - (x1*x3 - x2)*(x4 + x6**2 + x6)**2)**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,n2,x6,add,x4,x6,x5,x5",0.059560594415186886,0.059560594415186886,False
0.8464850341440353,0,1,[x5**2*(x2 - x5 - (x1*x3 - x2)*(x4 + x6**2 + x6)**2)**2],"n2,mul,x5,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x6,add,n2,x6,x4,x5",0.059560594415186886,0.059560594415186886,False
0.8462905992317492,0,1,[x5**2*(x2 - x5 - (x1*x3 - x2)*(x4*x6 + x6)**2)**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x6,mul,x4,x6,x5,x5",0.07145031604822757,0.07145031604822757,False
0.8460310648655571,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1*x3 - 2*x2))**2],"n2,mul,sub,sub,x2,mul,sub,sub,mul,x1,x3,x2,x2,n2,add,x6,x4,x5,x5",0.06691302023478732,0.06691302023478732,False
0.8460310648655571,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1*x3 - 2*x2))**2],"n2,mul,x5,sub,sub,x2,mul,sub,mul,x1,x3,add,x2,x2,n2,add,x6,x4,x5",0.06691302023478732,0.06691302023478732,False
0.8455651626940849,0,1,[x5**2*(x2 - x5 - (-x2 + x3*(-x1 + x3))*(x4**2 + x6)**2)**2],"n2,mul,sub,sub,x2,mul,sub,mul,sub,x3,x1,x3,x2,n2,add,x6,n2,x4,x5,x5",0.07241316797522118,0.07241316797522118,False
0.8454743168850991,0,1,[x5**2*(x2 - x5 - (x1*x3 - x2)*(x4 + x5 + x6)**2)**2],"n2,mul,x5,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x6,add,x5,x4,x5",0.08013342506867394,0.08013342506867394,False
0.8454743168850991,0,1,[x5**2*(x2 - x5 - (x1*x3 - x2)*(x4 + x5 + x6)**2)**2],"n2,mul,x5,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x5,add,x4,x6,x5",0.08013342506867394,0.08013342506867394,False
0.8454743168850991,0,1,[x5**2*(x2 - x5 - (x1*x3 - x2)*(x4 + x5 + x6)**2)**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x5,add,x4,x6,x5,x5",0.08013342506867394,0.08013342506867394,False
0.8454713305027607,0,1,[x5**2*(x2 - x5 - (x4 + 2*x6)**2*(x1*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x6,add,x4,x6,x5,x5",0.09368272553686034,0.09368272553686034,False
0.8454713305027607,0,1,[x5**2*(x2 - x5 - (x4 + 2*x6)**2*(x1*x3 - x2))**2],"n2,mul,x5,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x6,add,x6,x4,x5",0.09368272553686034,0.09368272553686034,False
0.8436957491876812,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1*x3**2 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,mul,x1,x3,x3,x2,n2,add,x6,x4,x5,x5",0.06062255240925948,0.06062255240925948,False
0.8436854449409107,0,1,[x5**2*(x2 - x5 - (-x2 + x3*(-x1 + x6))*(x4**2 + x6)**2)**2],"n2,mul,sub,sub,x2,mul,sub,mul,sub,x6,x1,x3,x2,n2,add,x6,n2,x4,x5,x5",0.07513026957169991,0.07513026957169991,False
0.8435398412671379,0,1,[x5**2*(x2 - x5 - (x4 + x6**2)**2*(-x1*x3 + x1 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,sub,x1,mul,x1,x3,x2,n2,add,n2,x6,x4,x5,x5",0.08120766966263394,0.08120766966263394,False
0.8435330309306434,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1**2*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,mul,x1,x1,x3,x2,n2,add,x6,x4,x5,x5",0.06007359618399182,0.06007359618399182,False
0.8435330309306434,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1**2*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,n2,x1,x3,x2,n2,add,x6,x4,x5,x5",0.06007359618399182,0.06007359618399182,False
0.8435330309306434,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1**2*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,mul,x1,x3,x2,n2,add,x6,x4,x5,x5",0.06007359618399182,0.06007359618399182,False
0.8435330309306434,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1**2*x3 - x2))**2],"n2,mul,x5,sub,sub,x2,mul,sub,mul,mul,x1,x1,x3,x2,n2,add,x6,x4,x5",0.06007359618399182,0.06007359618399182,False
0.8435330309306434,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1**2*x3 - x2))**2],"n2,mul,x5,sub,sub,x2,mul,sub,mul,n2,x1,x3,x2,n2,add,x6,x4,x5",0.06007359618399182,0.06007359618399182,False
0.8435187922921552,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1*x3*x5 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,mul,x5,x1,x3,x2,n2,add,x6,x4,x5,x5",0.060711224536979864,0.060711224536979864,False
0.8435187922921552,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1*x3*x5 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,mul,x1,x5,x3,x2,n2,add,x6,x4,x5,x5",0.060711224536979864,0.060711224536979864,False
0.8434812529463307,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1**2*x3**2 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,mul,x1,x1,n2,x3,x2,n2,add,x6,x4,x5,x5",0.06023403808734684,0.06023403808734684,False
0.8434812529463307,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1**2*x3**2 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,n2,mul,x1,x3,x2,n2,add,x6,x4,x5,x5",0.06023403808734684,0.06023403808734684,False
0.8434812529463307,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1**2*x3**2 - x2))**2],"n2,mul,x5,sub,sub,x2,mul,sub,n2,mul,x1,x3,x2,n2,add,x6,x4,x5",0.06023403808734684,0.06023403808734684,False
0.8434668216221408,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1**3*x3**2 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,n2,mul,x1,x3,x2,n2,add,x6,x4,x5,x5",0.06039913066194078,0.06039913066194078,False
0.8434667278157228,0,1,[x5**2*(x2 - x5 - (x5 + (x4 + x6)**2)**2*(x1*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,n2,add,x6,x4,x5,x5,x5",0.06431727521020136,0.06431727521020136,False
0.8433987389919115,0,1,[x5**2*(x2 - x5 - (x4 + 2*x6)**4*(x1*x3 - x2))**2],"n2,mul,x5,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,n2,add,x6,add,x6,x4,x5",0.08664012897648861,0.08664012897648861,False
0.8431240155864008,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1*x3*x6 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,mul,x6,x1,x3,x2,n2,add,x6,x4,x5,x5",0.060173474585410856,0.060173474585410856,False
0.8431240155864008,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1*x3*x6 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,mul,x1,x6,x3,x2,n2,add,x6,x4,x5,x5",0.060173474585410856,0.060173474585410856,False
0.8431240155864008,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1*x3*x6 - x2))**2],"n2,mul,x5,sub,sub,x2,mul,sub,mul,x1,mul,x6,x3,x2,n2,add,x6,x4,x5",0.060173474585410856,0.060173474585410856,False
0.8430964720043351,0,1,[x5**2*(x2 - x5 - (x4 + x6**2)**2*(x1*x3 - x2 - x5))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,add,x2,x5,n2,add,n2,x6,x4,x5,x5",0.058569864085112555,0.058569864085112555,False
0.8429310375263553,0,1,[x5**2*(x2 - x5 - (-x2 + x3*(x1 + x3))*(x4 + x6)**2)**2],"n2,mul,sub,sub,x2,mul,sub,mul,add,x1,x3,x3,x2,n2,add,x6,x4,x5,x5",0.06072216432758433,0.06072216432758433,False
0.8427659267055564,0,1,[x5**2*(x2 - x5 - (x1*x3 - x2)*(-x1 + x4 + x6)**2)**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,sub,x6,x1,x4,x5,x5",0.06644648797878343,0.06644648797878343,False
0.8427280239216631,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x6,x4,x5,x5",0.06141773419115797,0.06141773419115797,False
0.8427280239216631,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x4,x6,x5,x5",0.06141773419115797,0.06141773419115797,False
0.8427280239216631,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1*x3 - x2))**2],"n2,mul,x5,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x6,x4,x5",0.06141773419115797,0.06141773419115797,False
0.8425331543342797,0,1,[x5**2*(x2 - x5 - (x4 + (x5 + x6)**2)**2*(x1*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,n2,add,x6,x5,x4,x5,x5",0.08816788073556817,0.08816788073556817,False
0.8418014581946006,0,1,[x5**2*(-x4**4 + x5)**2*(x1*x3*x6 - 2*x2 + x5)**2],"n2,mul,x5,mul,sub,x5,n2,n2,x4,add,sub,x5,x2,sub,mul,mul,x3,x6,x1,x2",0.028934210890085577,0.028934210890085577,False
0.8418014581946006,0,1,[x5**2*(-x4**4 + x5)**2*(x1*x3*x6 - 2*x2 + x5)**2],"n2,mul,sub,x5,n2,n2,x4,mul,x5,add,sub,sub,x5,x2,x2,mul,mul,x3,x6,x1",0.028934210890085577,0.028934210890085577,False
0.8407888037386639,0,1,[x5**2*(x2 - x5 - (x4 + 2*x6)**2*(x1*x3**2 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,n2,x3,x2,n2,add,x6,add,x4,x6,x5,x5",0.08870437676362575,0.08870437676362575,False
0.8407328474370216,0,1,[x5**2*(-x4**4 + x5)**2*(-x1*x3*x6 - 2*x2 + x5)**2],"n2,mul,sub,x5,n2,n2,x4,mul,x5,sub,sub,sub,x5,x2,x2,mul,mul,x3,x6,x1",0.023325656586936735,0.023325656586936735,False
0.8403886058690856,0,1,[x5**2*(-x4**4 + x5)**2*(x1*(x3 + x6) - 2*x2 + x5)**2],"n2,mul,sub,x5,n2,n2,x4,mul,x5,add,sub,sub,x5,x2,x2,mul,add,x3,x6,x1",0.04560213397959162,0.04560213397959162,False
0.8399139437295841,0,1,[x5**2*(x2 - x5 - (x4 + x6**2)**2*(x1*x3 - x2 - x3))**2],"n2,mul,sub,sub,x2,mul,sub,sub,mul,x1,x3,x2,x3,n2,add,n2,x6,x4,x5,x5",0.07409949224215667,0.07409949224215667,False
0.8397479653287255,0,1,[x5**4*(x2 - x5 - (x4 + x6)**2*(x1**2*x3**2 - x2))**2],"n2,mul,x5,mul,sub,sub,x2,mul,sub,n2,mul,x1,x3,x2,n2,add,x6,x4,x5,x5",0.0029365452966208508,0.0029365452966208508,False
0.839467807551566,0,1,[x5**4*(x2 - x5 - (x4 + x6)**2*(x1**2*x3 - x2))**2],"n2,mul,x5,mul,sub,sub,x2,mul,sub,mul,n2,x1,x3,x2,n2,add,x6,x4,x5,x5",0.0029628665768365392,0.0029628665768365392,False
0.8390309244408182,0,1,[x5**2*(x2 - x5 - (x4 + x6)**2*(x1*(-x3 + x4) - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,sub,x4,x3,x2,n2,add,x6,x4,x5,x5",0.06408132483179328,0.06408132483179328,False
0.8389330869003057,0,1,[x5**4*(x2 - x5 - (x4 + x6)**2*(x1*x3 - x2))**2],"n2,mul,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x6,x4,x5,x5,x5",0.002980741352411548,0.002980741352411548,False
0.8389330869003057,0,1,[x5**4*(x2 - x5 - (x4 + x6)**2*(x1*x3 - x2))**2],"n2,mul,x5,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x6,x4,x5,x5",0.002980741352411548,0.002980741352411548,False
0.8389330869003057,0,1,[x5**4*(x2 - x5 - (x4 + x6)**2*(x1*x3 - x2))**2],"n2,mul,x5,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x4,x6,x5,x5",0.002980741352411548,0.002980741352411548,False
0.8389330869003057,0,1,[x5**4*(x2 - x5 - (x4 + x6)**2*(x1*x3 - x2))**2],"n2,mul,n2,x5,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x6,x4,x5",0.002980741352411548,0.002980741352411548,False
0.838864106237954,0,1,[x5**2*(x2 - x5 - (x1*x3 - x2)*(x4 + x5 + x6**2)**2)**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,add,n2,x6,x4,x5,x5,x5",0.0686985469610361,0.0686985469610361,False
0.8388076980294547,0,1,[x5**4*(2*x2 - x5 - (x4 + x6)*(x1*x3 - x2))**2],"n2,mul,x5,mul,add,sub,sub,x2,mul,sub,mul,x1,x3,x2,add,x6,x4,x5,x2,x5",0.0298336628367083,0.0298336628367083,False
0.8386062113808721,0,1,[x5**2*(x4**4 + x5)**2*(x1*x3*x6 - 2*x2 + x5)**2],"n2,mul,add,x5,n2,n2,x4,mul,x5,add,sub,sub,x5,x2,x2,mul,mul,x3,x6,x1",0.03224736265480728,0.03224736265480728,False
0.8376458602143452,0,1,[x5**4*(-x1*x3*(x4 + x6) + 2*x2 - x5)**2],"n2,mul,x5,mul,add,sub,sub,x2,mul,mul,x1,x3,add,x6,x4,x5,x2,x5",0.029444735695937103,0.029444735695937103,False
0.8376034675332291,0,1,[x5**2*(x2 - x5 - (2*x4 + x6)**2*(x1*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,add,x6,x4,x4,x5,x5",0.16142482971770789,0.16142482971770789,False
0.8376034675332291,0,1,[x5**2*(x2 - x5 - (2*x4 + x6)**2*(x1*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x6,add,x4,x4,x5,x5",0.16142482971770789,0.16142482971770789,False
0.8376034675332291,0,1,[x5**2*(x2 - x5 - (2*x4 + x6)**2*(x1*x3 - x2))**2],"n2,mul,x5,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,add,x6,x4,x4,x5",0.16142482971770789,0.16142482971770789,False
0.8376034675332291,0,1,[x5**2*(x2 - x5 - (2*x4 + x6)**2*(x1*x3 - x2))**2],"n2,mul,sub,sub,x2,mul,sub,mul,x1,x3,x2,n2,add,x4,add,x4,x6,x5,x5",0.16142482971770789,0.16142482971770789,False
0.8373905531378308,0,1,[x5**2*(x2 - x5 - (-x2 + x3*(-x1 + x4))*(x4 + x6)**2)**2],"n2,mul,sub,sub,x2,mul,sub,mul,sub,x4,x1,x3,x2,n2,add,x6,x4,x5,x5",0.06389413506301632,0.06389413506301632,False
