r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
3.435182571411132812e-02,1.231997273862361908e-03,7.048453553579747677e-04,1.455439341953024268e-04,9.866629261523485184e-04,1.472000026702880859e+01,1.465573787689208984e+01,9.747032308951020241e-04,5.470000000000000000e+02,6.100000000000000000e+01,5.250000000000000000e+02,6.100000000000000000e+01,1.303469300270080566e+00,1.034352660179138184e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.747032308951020241e-04,4.941977050781250000e+03
3.435182571411132812e-02,8.231347310356795788e-04,7.313750102184712887e-04,1.082576054614037275e-04,7.533331518061459064e-04,1.460545444488525391e+01,1.469090938568115234e+01,8.640181622467935085e-04,5.410000000000000000e+02,5.500000000000000000e+01,5.110000000000000000e+02,4.400000000000000000e+01,1.343566536903381348e+00,6.000000238418579102e-01,1.818181830458343029e-03,0.000000000000000000e+00,8.640181622467935085e-04,5.026773925781250000e+03
3.435182571411132812e-02,1.745135989040136337e-03,7.087017875164747238e-04,1.164374189102090895e-04,9.181222412735223770e-04,1.414000034332275391e+01,1.443636322021484375e+01,8.910702308639883995e-04,5.370000000000000000e+02,5.500000000000000000e+01,5.030000000000000000e+02,5.400000000000000000e+01,1.447345852851867676e+00,1.200685262680053711e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.910702308639883995e-04,5.108704589843750000e+03
3.435182571411132812e-02,9.426384931430220604e-04,7.298823329620063305e-04,1.007720275083556771e-04,7.746769697405397892e-04,1.436727237701416016e+01,1.448275852203369141e+01,8.328735711984336376e-04,5.270000000000000000e+02,5.700000000000000000e+01,4.760000000000000000e+02,4.400000000000000000e+01,1.341639995574951172e+00,1.054552555084228516e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.328735711984336376e-04,5.183801269531250000e+03
3.435182571411132812e-02,8.763810037635266781e-04,7.474699523299932480e-04,1.255579118151217699e-04,7.731560035608708858e-04,1.471272754669189453e+01,1.475000000000000000e+01,8.030147873796522617e-04,5.300000000000000000e+02,4.900000000000000000e+01,4.710000000000000000e+02,3.800000000000000000e+01,1.308420538902282715e+00,9.338476061820983887e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.030147873796522617e-04,5.262681640625000000e+03
3.435182571411132812e-02,9.546586079522967339e-04,7.378561422228813171e-04,1.157422229880467057e-04,7.734819082543253899e-04,1.467454528808593750e+01,1.489473724365234375e+01,7.882483769208192825e-04,5.400000000000000000e+02,5.500000000000000000e+01,4.850000000000000000e+02,4.400000000000000000e+01,1.429741501808166504e+00,9.937943220138549805e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.882483769208192825e-04,5.349602539062500000e+03
3.435182571411132812e-02,8.421313832513988018e-04,6.798828835599124432e-04,9.073273395188152790e-05,7.442919886671006680e-04,1.464181804656982422e+01,1.476363658905029297e+01,7.662701536901295185e-04,5.480000000000000000e+02,5.500000000000000000e+01,5.220000000000000000e+02,4.900000000000000000e+01,1.482429504394531250e+00,1.025469899177551270e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.662701536901295185e-04,5.437537597656250000e+03
3.435182571411132812e-02,9.710394078865647316e-04,6.232031155377626419e-04,7.687553443247452378e-05,7.297011907212436199e-04,1.468000030517578125e+01,1.454545497894287109e+01,7.479856722056865692e-04,5.500000000000000000e+02,5.500000000000000000e+01,5.420000000000000000e+02,5.300000000000000000e+01,1.626851320266723633e+00,6.666666865348815918e-01,3.636363660916686058e-03,0.000000000000000000e+00,7.479856722056865692e-04,5.517067382812500000e+03
3.435182571411132812e-02,8.635115809738636017e-03,6.512685213238000870e-04,9.236684854840859771e-05,8.954837103374302387e-04,1.453272724151611328e+01,1.463636398315429688e+01,8.217347203753888607e-04,5.490000000000000000e+02,5.500000000000000000e+01,5.290000000000000000e+02,4.600000000000000000e+01,1.679817080497741699e+00,1.226598024368286133e+00,1.818181830458343029e-03,0.000000000000000000e+00,8.217347203753888607e-04,5.597559570312500000e+03
3.435182571411132812e-02,9.596364106982946396e-04,3.786060551647096872e-04,7.627124432474374771e-05,7.431507692672312260e-04,1.439090919494628906e+01,1.441818141937255859e+01,7.824427448213100433e-04,5.490000000000000000e+02,5.500000000000000000e+01,5.240000000000000000e+02,4.400000000000000000e+01,1.719071865081787109e+00,6.666666865348815918e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.824427448213100433e-04,5.680177734375000000e+03
3.435182571411132812e-02,9.474226390011608601e-04,6.646940601058304310e-04,9.329630120191723108e-05,7.478497573174536228e-04,1.458545494079589844e+01,1.442857170104980469e+01,7.651462219655513763e-04,5.490000000000000000e+02,5.600000000000000000e+01,5.290000000000000000e+02,4.800000000000000000e+01,1.567246079444885254e+00,1.098073840141296387e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.651462219655513763e-04,5.758296386718750000e+03
3.435182571411132812e-02,9.064553887583315372e-04,6.683105020783841610e-04,1.005489903036504984e-04,7.361061288975179195e-04,1.436727237701416016e+01,1.448275852203369141e+01,7.506262045353651047e-04,5.260000000000000000e+02,5.500000000000000000e+01,4.560000000000000000e+02,3.000000000000000000e+01,1.541613698005676270e+00,1.155697464942932129e+00,5.454545374959707260e-03,0.000000000000000000e+00,7.506262045353651047e-04,5.834188476562500000e+03
3.435182571411132812e-02,9.498024592176079750e-04,6.385948508977890015e-04,7.806607754901051521e-05,7.099402137100696564e-04,1.396000003814697266e+01,1.447272682189941406e+01,7.302832091227173805e-04,5.220000000000000000e+02,5.500000000000000000e+01,4.530000000000000000e+02,2.700000000000000000e+01,1.545769810676574707e+00,9.821384549140930176e-01,3.636363660916686058e-03,0.000000000000000000e+00,7.302832091227173805e-04,5.911168457031250000e+03
3.435182571411132812e-02,9.597835596650838852e-04,6.355228833854198456e-04,8.756656461628153920e-05,7.223426946438848972e-04,1.404909133911132812e+01,1.450769233703613281e+01,7.263129227794706821e-04,5.310000000000000000e+02,6.200000000000000000e+01,4.430000000000000000e+02,2.700000000000000000e+01,1.575379371643066406e+00,1.060788631439208984e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.263129227794706821e-04,5.990863769531250000e+03
3.435182571411132812e-02,9.482319583185017109e-04,5.993880331516265869e-04,8.156657713698223233e-05,7.721553556621074677e-04,1.436545467376708984e+01,1.421818161010742188e+01,7.492341683246195316e-04,5.440000000000000000e+02,5.500000000000000000e+01,5.120000000000000000e+02,5.400000000000000000e+01,1.631705760955810547e+00,9.276392459869384766e-01,3.636363660916686058e-03,0.000000000000000000e+00,7.492341683246195316e-04,6.068163574218750000e+03
3.435182571411132812e-02,9.192054858431220055e-04,6.501129246316850185e-04,7.650646148249506950e-05,7.274242816492915154e-04,1.407454586029052734e+01,1.473214244842529297e+01,7.383291958831250668e-04,5.330000000000000000e+02,5.600000000000000000e+01,4.620000000000000000e+02,2.400000000000000000e+01,1.525578975677490234e+00,1.037669062614440918e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.383291958831250668e-04,6.139929199218750000e+03
3.435182571411132812e-02,1.026934012770652771e-03,7.072779699228703976e-04,1.071504811989143491e-04,7.860545883886516094e-04,1.436181831359863281e+01,1.443636322021484375e+01,7.621918921358883381e-04,5.440000000000000000e+02,5.500000000000000000e+01,5.030000000000000000e+02,5.000000000000000000e+01,1.506525993347167969e+00,7.333333492279052734e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.621918921358883381e-04,6.219254882812500000e+03
3.435182571411132812e-02,7.841651677154004574e-04,6.470796070061624050e-04,9.329761815024539828e-05,7.246197201311588287e-04,1.330727291107177734e+01,1.423636341094970703e+01,7.434057770296931267e-04,5.260000000000000000e+02,5.500000000000000000e+01,4.770000000000000000e+02,5.300000000000000000e+01,1.653563261032104492e+00,6.666666865348815918e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.434057770296931267e-04,6.301456542968750000e+03
3.435182571411132812e-02,1.659405976533889771e-02,7.633663481101393700e-04,5.744964582845568657e-04,5.296113900840282440e-03,1.360727310180664062e+01,1.469642829895019531e+01,3.019759897142648697e-03,5.200000000000000000e+02,5.500000000000000000e+01,4.440000000000000000e+02,5.500000000000000000e+01,1.556795477867126465e+00,4.000000059604644775e-01,1.818181830458343029e-03,0.000000000000000000e+00,3.019759897142648697e-03,6.391122558593750000e+03
3.435182571411132812e-02,8.665349450893700123e-04,7.009445689618587494e-04,1.094461767934262753e-04,7.398225716315209866e-04,1.442000007629394531e+01,1.458571434020996094e+01,1.879791147075593472e-03,5.370000000000000000e+02,6.700000000000000000e+01,4.420000000000000000e+02,3.700000000000000000e+01,1.372615337371826172e+00,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.879791147075593472e-03,6.468804199218750000e+03
3.435182571411132812e-02,8.960943087004125118e-04,6.214335444383323193e-04,8.357900514965876937e-05,7.365720812231302261e-04,1.364545440673828125e+01,1.463636398315429688e+01,1.308181672357022762e-03,4.900000000000000000e+02,5.200000000000000000e+01,3.710000000000000000e+02,2.300000000000000000e+01,1.412231206893920898e+00,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.308181672357022762e-03,6.538872070312500000e+03
3.435182571411132812e-02,8.659865707159042358e-04,7.065617828629910946e-04,1.436657621525228024e-04,7.516706245951354504e-04,1.401454544067382812e+01,1.436363601684570312e+01,1.029926119372248650e-03,4.570000000000000000e+02,5.300000000000000000e+01,3.220000000000000000e+02,4.000000000000000000e+01,1.266707897186279297e+00,5.333333611488342285e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.029926119372248650e-03,6.616832031250000000e+03
3.435182571411132812e-02,8.375132456421852112e-04,6.891796947456896305e-04,8.398696081712841988e-05,7.548627909272909164e-04,1.415272712707519531e+01,1.345614051818847656e+01,8.923944551497697830e-04,5.410000000000000000e+02,5.700000000000000000e+01,5.340000000000000000e+02,5.700000000000000000e+01,1.508818984031677246e+00,1.081025362014770508e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.923944551497697830e-04,6.690630859375000000e+03
3.435182571411132812e-02,1.328939339146018028e-03,7.359758019447326660e-04,9.962949843611568213e-05,8.808109560050070286e-04,1.408909130096435547e+01,1.470909118652343750e+01,8.866026764735579491e-04,5.470000000000000000e+02,5.500000000000000000e+01,5.400000000000000000e+02,5.500000000000000000e+01,1.637933254241943359e+00,9.914883375167846680e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.866026764735579491e-04,6.760235839843750000e+03
3.435182571411132812e-02,9.842575527727603912e-04,7.349877269007265568e-04,1.483496744185686111e-04,7.755091064609587193e-04,1.453999996185302734e+01,1.500000000000000000e+01,8.310559205710887909e-04,5.150000000000000000e+02,6.200000000000000000e+01,4.630000000000000000e+02,5.900000000000000000e+01,1.355083823204040527e+00,1.007049202919006348e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.310559205710887909e-04,6.849200683593750000e+03
3.435182571411132812e-02,9.516926365904510021e-04,7.412512786686420441e-04,1.769128139130771160e-04,7.741887820884585381e-04,1.460909080505371094e+01,1.492727279663085938e+01,8.026223513297736645e-04,5.040000000000000000e+02,4.600000000000000000e+01,3.660000000000000000e+02,2.300000000000000000e+01,1.292503952980041504e+00,1.038561344146728516e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.026223513297736645e-04,6.939905761718750000e+03
3.435182571411132812e-02,3.082187846302986145e-03,7.114928448572754860e-04,1.258428237633779645e-04,7.694659871049225330e-04,1.435818195343017578e+01,1.486567211151123047e+01,7.860441692173480988e-04,5.290000000000000000e+02,6.700000000000000000e+01,4.040000000000000000e+02,3.500000000000000000e+01,1.427491545677185059e+00,1.002808690071105957e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.860441692173480988e-04,7.023392089843750000e+03
3.435182571411132812e-02,7.826884277164936066e-03,6.752792978659272194e-04,3.123042697552591562e-04,3.060759045183658600e-03,1.379272747039794922e+01,1.465454578399658203e+01,1.923401607200503349e-03,5.460000000000000000e+02,5.500000000000000000e+01,5.250000000000000000e+02,5.400000000000000000e+01,1.742914915084838867e+00,8.666666746139526367e-01,3.636363660916686058e-03,0.000000000000000000e+00,1.923401607200503349e-03,7.112354980468750000e+03
3.435182571411132812e-02,3.792748786509037018e-03,6.947728688828647137e-04,1.712823286652565002e-04,1.408371492289006710e-03,1.339454555511474609e+01,1.438181781768798828e+01,1.665886491537094116e-03,5.360000000000000000e+02,5.500000000000000000e+01,4.720000000000000000e+02,5.200000000000000000e+01,1.738224506378173828e+00,7.333333492279052734e-01,1.818181830458343029e-03,0.000000000000000000e+00,1.665886491537094116e-03,7.199597167968750000e+03
3.435182571411132812e-02,7.653284817934036255e-03,6.630648858845233917e-04,2.545093884691596031e-04,2.543210983276367188e-03,1.232181835174560547e+01,1.478181838989257812e+01,2.104548737406730652e-03,5.200000000000000000e+02,5.500000000000000000e+01,4.160000000000000000e+02,2.700000000000000000e+01,1.769346475601196289e+00,4.000000059604644775e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.104548737406730652e-03,7.280521484375000000e+03
3.435182571411132812e-02,5.127439741045236588e-03,6.852535298094153404e-04,2.145573962479829788e-04,1.929626334458589554e-03,1.261272716522216797e+01,1.470689678192138672e+01,2.017087535932660103e-03,5.150000000000000000e+02,5.800000000000000000e+01,3.880000000000000000e+02,2.400000000000000000e+01,1.743150353431701660e+00,6.666666865348815918e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.017087535932660103e-03,7.363704589843750000e+03
3.435182571411132812e-02,8.616808801889419556e-03,6.784499273635447025e-04,1.807332300813868642e-04,1.373840845189988613e-03,1.381636333465576172e+01,1.457142829895019531e+01,1.695464248768985271e-03,5.320000000000000000e+02,5.600000000000000000e+01,4.360000000000000000e+02,4.000000000000000000e+01,1.618211507797241211e+00,9.333333373069763184e-01,3.636363660916686058e-03,0.000000000000000000e+00,1.695464248768985271e-03,7.451586425781250000e+03
3.435182571411132812e-02,1.948216697201132774e-03,6.884569884277880192e-04,1.071372535079717636e-04,7.978929788805544376e-04,1.386181831359863281e+01,1.439285755157470703e+01,1.246678642928600311e-03,5.330000000000000000e+02,5.600000000000000000e+01,4.320000000000000000e+02,3.900000000000000000e+01,1.594438552856445312e+00,1.242770433425903320e+00,5.454545374959707260e-03,0.000000000000000000e+00,1.246678642928600311e-03,7.539688476562500000e+03
3.446043282747268677e-02,3.446043282747268677e-02,1.135953119955956936e-03,9.653283050283789635e-04,8.961632847785949707e-03,1.403454589843750000e+01,1.468965530395507812e+01,5.104155745357275009e-03,5.380000000000000000e+02,5.800000000000000000e+01,4.590000000000000000e+02,3.600000000000000000e+01,1.643998622894287109e+00,5.333333611488342285e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.104155745357275009e-03,7.623954101562500000e+03
3.446043282747268677e-02,1.852978393435478210e-02,8.473122143186628819e-04,2.371300361119210720e-04,2.162459306418895721e-03,1.363090896606445312e+01,1.474545478820800781e+01,3.633307525888085365e-03,5.350000000000000000e+02,5.500000000000000000e+01,4.570000000000000000e+02,2.600000000000000000e+01,1.743947982788085938e+00,6.666666865348815918e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.633307525888085365e-03,7.711100585937500000e+03
3.446043282747268677e-02,1.435766369104385376e-02,8.612887468189001083e-04,2.941553248092532158e-04,2.832301659509539604e-03,1.378363609313964844e+01,1.460000038146972656e+01,3.232804592698812485e-03,5.390000000000000000e+02,5.500000000000000000e+01,4.870000000000000000e+02,3.900000000000000000e+01,1.799733996391296387e+00,5.333333611488342285e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.232804592698812485e-03,7.795368652343750000e+03
3.446043282747268677e-02,3.253656672313809395e-03,8.435110212303698063e-04,1.941869413712993264e-04,1.765594468452036381e-03,1.298181819915771484e+01,1.458181858062744141e+01,2.499199472367763519e-03,5.350000000000000000e+02,5.500000000000000000e+01,4.750000000000000000e+02,5.300000000000000000e+01,1.901271224021911621e+00,9.970555901527404785e-01,7.272727321833372116e-03,0.000000000000000000e+00,2.499199472367763519e-03,7.884569824218750000e+03
3.446043282747268677e-02,1.711964793503284454e-02,1.167849171906709671e-03,3.091635880991816521e-04,2.747898455709218979e-03,1.282545471191406250e+01,1.467272758483886719e+01,2.623548964038491249e-03,5.310000000000000000e+02,5.400000000000000000e+01,4.360000000000000000e+02,3.700000000000000000e+01,1.885907053947448730e+00,1.059783458709716797e+00,1.818181760609149933e-02,0.000000000000000000e+00,2.623548964038491249e-03,7.976750488281250000e+03
3.446043282747268677e-02,2.690612804144620895e-03,6.231624865904450417e-04,1.355509448330849409e-04,1.316496403887867928e-03,1.338363647460937500e+01,1.465454578399658203e+01,1.970022683963179588e-03,5.420000000000000000e+02,5.500000000000000000e+01,4.790000000000000000e+02,3.600000000000000000e+01,1.855757355690002441e+00,1.148722052574157715e+00,1.090909074991941452e-02,0.000000000000000000e+00,1.970022683963179588e-03,8.057681152343750000e+03
3.446043282747268677e-02,2.070819027721881866e-03,7.032775902189314365e-04,1.351391838397830725e-04,1.152567332610487938e-03,1.343636322021484375e+01,1.452727317810058594e+01,1.561295008286833763e-03,5.400000000000000000e+02,5.400000000000000000e+01,4.630000000000000000e+02,3.500000000000000000e+01,1.769061684608459473e+00,5.333333611488342285e-01,3.636363660916686058e-03,0.000000000000000000e+00,1.561295008286833763e-03,8.145479980468750000e+03
3.446043282747268677e-02,1.703433576039969921e-03,7.029912085272371769e-04,1.326483179582282901e-04,1.100854715332388878e-03,1.257454586029052734e+01,1.444827556610107422e+01,1.331074861809611320e-03,5.070000000000000000e+02,5.600000000000000000e+01,3.780000000000000000e+02,1.800000000000000000e+01,1.742478728294372559e+00,6.666666865348815918e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.331074861809611320e-03,8.227486328125000000e+03
3.446043282747268677e-02,9.174225851893424988e-03,1.173491822555661201e-03,3.273123584222048521e-04,2.609953749924898148e-03,1.307999992370605469e+01,1.481818199157714844e+01,1.970514422282576561e-03,5.130000000000000000e+02,5.200000000000000000e+01,4.210000000000000000e+02,4.000000000000000000e+01,1.713758826255798340e+00,6.000000238418579102e-01,3.636363660916686058e-03,0.000000000000000000e+00,1.970514422282576561e-03,8.316812500000000000e+03
3.446043282747268677e-02,1.182922720909118652e-02,1.036621863022446632e-03,3.325093421153724194e-04,2.914804965257644653e-03,1.385090923309326172e+01,1.472727298736572266e+01,2.442659577354788780e-03,5.400000000000000000e+02,5.200000000000000000e+01,4.490000000000000000e+02,3.200000000000000000e+01,1.683439731597900391e+00,6.000000238418579102e-01,1.818181830458343029e-03,0.000000000000000000e+00,2.442659577354788780e-03,8.408386718750000000e+03
3.446043282747268677e-02,2.720572752878069878e-03,5.898179952055215836e-04,1.314398105023428798e-04,1.205655164085328579e-03,1.400727272033691406e+01,1.469090938568115234e+01,1.824157428927719593e-03,5.440000000000000000e+02,5.400000000000000000e+01,4.780000000000000000e+02,2.400000000000000000e+01,1.704498171806335449e+00,6.666666865348815918e-01,1.818181830458343029e-03,0.000000000000000000e+00,1.824157428927719593e-03,8.497929687500000000e+03
3.446043282747268677e-02,5.978157743811607361e-03,1.280846190638840199e-03,3.433816600590944290e-04,2.991739660501480103e-03,1.327272701263427734e+01,1.483928585052490234e+01,2.407948486506938934e-03,5.280000000000000000e+02,5.600000000000000000e+01,4.430000000000000000e+02,4.900000000000000000e+01,1.750216722488403320e+00,3.333333432674407959e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.407948486506938934e-03,8.587950195312500000e+03
3.446043282747268677e-02,5.438974592834711075e-03,9.645611280575394630e-04,2.085864252876490355e-04,1.728001050651073456e-03,1.332545471191406250e+01,1.461818218231201172e+01,2.067974768579006195e-03,5.260000000000000000e+02,5.200000000000000000e+01,4.090000000000000000e+02,3.200000000000000000e+01,1.743635773658752441e+00,8.666666746139526367e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.067974768579006195e-03,8.677556640625000000e+03
3.446043282747268677e-02,7.958370260894298553e-03,3.861107979901134968e-04,3.046670753974467516e-04,3.034780966117978096e-03,1.398363590240478516e+01,1.498181819915771484e+01,2.551377983763813972e-03,5.250000000000000000e+02,5.500000000000000000e+01,4.720000000000000000e+02,5.000000000000000000e+01,1.631148338317871094e+00,4.666666686534881592e-01,9.090908803045749664e-03,0.000000000000000000e+00,2.551377983763813972e-03,8.756760742187500000e+03
3.446043282747268677e-02,9.401268325746059418e-03,1.088211312890052795e-03,3.030996886081993580e-04,2.632489195093512535e-03,1.395636367797851562e+01,1.485000038146972656e+01,2.591933589428663254e-03,5.080000000000000000e+02,5.500000000000000000e+01,4.220000000000000000e+02,3.900000000000000000e+01,1.562020659446716309e+00,7.333333492279052734e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.591933589428663254e-03,8.844077148437500000e+03
3.446043282747268677e-02,6.236512679606676102e-03,1.102834357880055904e-03,2.212422259617596865e-04,1.861869357526302338e-03,1.345818138122558594e+01,1.483050823211669922e+01,2.226901473477482796e-03,5.110000000000000000e+02,5.700000000000000000e+01,4.060000000000000000e+02,4.400000000000000000e+01,1.614321589469909668e+00,7.333333492279052734e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.226901473477482796e-03,8.935542968750000000e+03
3.446043282747268677e-02,6.470980122685432434e-03,5.381206865422427654e-04,1.899436610983684659e-04,1.863540266640484333e-03,1.361636352539062500e+01,1.476363658905029297e+01,2.045220928266644478e-03,5.350000000000000000e+02,5.500000000000000000e+01,4.710000000000000000e+02,5.400000000000000000e+01,1.667138576507568359e+00,6.666666865348815918e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.045220928266644478e-03,9.037693359375000000e+03
3.446043282747268677e-02,5.011966917663812637e-03,9.675476467236876488e-04,1.721288863336667418e-04,1.567846862599253654e-03,1.306909084320068359e+01,1.485454559326171875e+01,1.806533895432949066e-03,5.100000000000000000e+02,5.400000000000000000e+01,3.810000000000000000e+02,1.900000000000000000e+01,1.634311795234680176e+00,1.207361817359924316e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.806533895432949066e-03,9.127102539062500000e+03
3.446043282747268677e-02,3.797811921685934067e-03,9.343443671241402626e-04,1.892763393698260188e-04,1.515296287834644318e-03,1.375636386871337891e+01,1.454545497894287109e+01,1.660915091633796692e-03,5.370000000000000000e+02,5.500000000000000000e+01,4.360000000000000000e+02,3.300000000000000000e+01,1.630917906761169434e+00,8.000000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.660915091633796692e-03,9.253841796875000000e+03
3.446043282747268677e-02,5.446952767670154572e-03,1.055160071700811386e-03,2.630816015880554914e-04,2.333127660676836967e-03,1.403454589843750000e+01,1.490909099578857422e+01,1.997021259739995003e-03,5.330000000000000000e+02,5.400000000000000000e+01,4.630000000000000000e+02,3.800000000000000000e+01,1.601862788200378418e+00,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.997021259739995003e-03,9.342021484375000000e+03
3.446043282747268677e-02,5.991050042212009430e-03,1.764700573403388262e-04,1.007181199383921921e-04,9.682356612756848335e-04,1.445636367797851562e+01,1.463636398315429688e+01,1.482628518715500832e-03,5.430000000000000000e+02,5.500000000000000000e+01,4.910000000000000000e+02,4.200000000000000000e+01,1.594079256057739258e+00,7.333333492279052734e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.482628518715500832e-03,9.439118164062500000e+03
3.446043282747268677e-02,8.697020821273326874e-03,1.119861146435141563e-03,2.704985090531408787e-04,2.375501906499266624e-03,1.444363594055175781e+01,1.481818199157714844e+01,1.929065212607383728e-03,5.320000000000000000e+02,5.500000000000000000e+01,4.650000000000000000e+02,4.900000000000000000e+01,1.556267380714416504e+00,7.333333492279052734e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.929065212607383728e-03,9.533368164062500000e+03
3.446043282747268677e-02,8.098796941339969635e-03,1.330939005129039288e-03,3.439994761720299721e-04,2.955638337880373001e-03,1.417272758483886719e+01,1.489090919494628906e+01,2.442351775243878365e-03,5.160000000000000000e+02,5.300000000000000000e+01,3.970000000000000000e+02,3.100000000000000000e+01,1.573984026908874512e+00,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.442351775243878365e-03,9.624385742187500000e+03
3.446043282747268677e-02,6.341606378555297852e-03,1.287758350372314453e-03,2.815648040268570185e-04,2.324242610484361649e-03,1.361454582214355469e+01,1.492982482910156250e+01,2.383297076448798180e-03,4.890000000000000000e+02,5.300000000000000000e+01,3.570000000000000000e+02,2.400000000000000000e+01,1.594034433364868164e+00,4.000000059604644775e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.383297076448798180e-03,9.721650390625000000e+03
3.446043282747268677e-02,5.131337791681289673e-03,6.017474224790930748e-04,1.599213865119963884e-04,1.461662468500435352e-03,1.342000007629394531e+01,1.485714244842529297e+01,1.922479830682277679e-03,4.850000000000000000e+02,5.600000000000000000e+01,4.010000000000000000e+02,3.500000000000000000e+01,1.633208751678466797e+00,4.000000059604644775e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.922479830682277679e-03,9.808845703125000000e+03
3.446043282747268677e-02,4.311583936214447021e-03,5.759437917731702328e-04,1.577873626956716180e-04,1.521931611932814121e-03,1.411090946197509766e+01,1.469090938568115234e+01,1.722205663099884987e-03,5.260000000000000000e+02,5.400000000000000000e+01,4.800000000000000000e+02,4.700000000000000000e+01,1.586868405342102051e+00,1.165208935737609863e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.722205663099884987e-03,9.894601562500000000e+03
3.446043282747268677e-02,4.328417126089334488e-03,1.079094479791820049e-03,2.696330484468489885e-04,2.502021845430135727e-03,1.442909049987792969e+01,1.485454559326171875e+01,2.112113637849688530e-03,5.320000000000000000e+02,5.200000000000000000e+01,4.800000000000000000e+02,3.900000000000000000e+01,1.462012887001037598e+00,5.333333611488342285e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.112113637849688530e-03,9.979944335937500000e+03
3.446043282747268677e-02,6.056746002286672592e-03,1.427713898010551929e-03,3.425740578677505255e-04,2.295463811606168747e-03,1.444545459747314453e+01,1.468333339691162109e+01,2.203788841143250465e-03,5.260000000000000000e+02,5.400000000000000000e+01,4.180000000000000000e+02,3.400000000000000000e+01,1.365832209587097168e+00,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.203788841143250465e-03,1.007744238281250000e+04
3.446043282747268677e-02,5.775074940174818039e-03,1.672727055847644806e-03,3.568584215827286243e-04,2.452211221680045128e-03,1.478727245330810547e+01,1.493333339691162109e+01,2.328000031411647797e-03,5.190000000000000000e+02,5.100000000000000000e+01,4.220000000000000000e+02,2.500000000000000000e+01,1.318003058433532715e+00,5.333333611488342285e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.328000031411647797e-03,1.017903515625000000e+04
3.446043282747268677e-02,6.534752901643514633e-03,1.189693808555603027e-03,3.156271122861653566e-04,2.965778810903429985e-03,1.492000007629394531e+01,1.496363639831542969e+01,2.646889304742217064e-03,5.390000000000000000e+02,5.500000000000000000e+01,5.190000000000000000e+02,5.000000000000000000e+01,1.312888741493225098e+00,4.000000059604644775e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.646889304742217064e-03,1.026771777343750000e+04
3.446043282747268677e-02,4.640354774892330170e-03,1.072390296030789614e-05,1.580489770276471972e-04,1.551748486235737801e-03,1.493636322021484375e+01,1.467857170104980469e+01,2.099318895488977432e-03,5.410000000000000000e+02,5.600000000000000000e+01,5.140000000000000000e+02,5.300000000000000000e+01,1.303538084030151367e+00,7.333333492279052734e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.099318895488977432e-03,1.035042382812500000e+04
